avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
1.1,255,,,3.9,2.7,,7.2,64.3,,1/4/2016,13.3,7.1
1.8,257,,,4.7,2.1,,7.1,57.1,,1/4/2016,14.6,7.7
3.5,258,,,5.7,3.4,,8.1,57.8,,1/4/2016,14.3,9.8
2.6,259,,,5.1,0.9,,6,69.4,,1/4/2016,12,9.1
2.1,260,,,5.2,-0.9,,5.9,66.9,,1/4/2016,12.5,9.2
2.5,261,,,6.1,-1,,5.5,77.4,,1/4/2016,11,8.6
1.5,262,,,4,0.9,,7.5,70,,1/4/2016,13,5.6
0.7,263,,,2.1,-2.1,,3.1,77.8,,1/4/2016,13.5,2.9
2,264,,,4.7,-0.2,,7.3,58.8,,1/4/2016,13.2,8.5
2.1,266,,,5.9,5.9,,9.4,53.5,,1/4/2016,15.1,6.9
3.2,268,,,6.7,1.2,,6.7,79.9,,1/4/2016,9.3,10.2
1.7,271,,,4.9,-6.2,,1.2,58.3,,1/4/2016,8.7,8.7
5.4,272,,,8.3,0.5,,4.9,46.4,,1/4/2016,8.2,13.3
3.3,273,,,5.7,0.2,,4.9,41.4,,1/4/2016,8.3,10.9
1.7,276,,,4.7,-3,,4,51,,1/4/2016,10.1,6.3
3.1,277,,,5.7,2.3,,7.7,41,,1/4/2016,11.5,10.4
1.5,278,,,5,-4.6,,2.4,61.8,,1/4/2016,11.2,8.2
1.5,279,,,3.3,2.3,,6.3,57.4,,1/4/2016,11,6.6
2.7,281,,,5.2,-1.9,,6.5,49.9,,1/4/2016,12.1,9.4
2.4,283,,,6.3,-1.1,,4.7,63.8,,1/4/2016,12.6,9.8
1.3,284,,,5.5,-1.5,,3.7,62.3,,1/4/2016,12.5,9.6
0.8,285,,,3,-2.1,,3.3,69.4,,1/4/2016,13.9,5.1
0.7,288,,,3.4,-1.9,,4.1,65.6,,1/4/2016,14.3,5.8
2.5,289,,,6.2,2.4,,8.5,35.4,,1/4/2016,13.2,9.5
1.1,294,,,3.2,4.8,,9,52.6,,1/4/2016,14.8,5.7
0.9,295,,,2.3,4.2,,9,52.1,,1/4/2016,14.4,4.3
2.5,90,,,6.1,-2.6,,0.6,16.8,,1/5/2016,4.4,10.2
1,95,,,3.5,-9.1,,-4.7,48.3,,1/5/2016,0.1,11.6
2,98,,,5.6,,,-2.2,35.5,,1/5/2016,3.1,9.1
1,99,,,3.5,-6.7,,-3.6,49.8,,1/5/2016,1.4,6.1
4.6,100,,,8.1,-9.1,,-4.7,29.8,,1/5/2016,-0.6,12.5
1,101,,,3.5,-7.1,,-3.1,55.1,,1/5/2016,2.9,6.1
2.3,102,,,4.2,-2.1,,-0.6,54,,1/5/2016,1.4,6.6
2,104,,,5.2,-1.9,,1.8,25.9,,1/5/2016,7.1,8.4
3.7,105,,,5.7,0.4,,3,16.3,,1/5/2016,7.7,11.5
1.7,106,,,4.2,0.7,,4.2,18.5,,1/5/2016,8.7,7.4
2.3,108,,,4.6,-4.8,,-2.7,39.4,,1/5/2016,1.5,7.3
3.9,112,,,6,-3.6,,-1.9,46.3,,1/5/2016,0.2,9
0.9,114,,,2.8,-3.9,,-0.7,37.4,,1/5/2016,2.9,5.2
2.3,115,,,5.2,1.3,,3.1,50,,1/5/2016,5.5,11.8
2.2,119,,,4.7,-3.4,,-1.1,39.6,,1/5/2016,2.6,7.7
1.2,121,,,3.2,-4.6,,-1,41.9,,1/5/2016,3.9,5.4
1.2,127,,,4.1,-6.1,,-2,46.5,,1/5/2016,2.7,6.3
2.2,129,,,5.1,-5.4,,-1.1,59.3,,1/5/2016,1.4,8.8
2.4,130,,,3.7,1,,3.3,22.5,,1/5/2016,8.3,7.9
1.5,131,,,2.9,-2.3,,-0.6,32,,1/5/2016,2.7,5.6
1.2,133,,,2.8,-3.4,,-0.6,45.4,,1/5/2016,3.7,5.6
4.1,135,,,6.3,-3.3,,-0.9,36.8,,1/5/2016,1.9,8.9
2,136,,,4.4,-3.2,,-0.1,35,,1/5/2016,4.2,6.9
3,137,,,4.7,-1.5,,0.9,33.5,,1/5/2016,3.7,7.6
2.4,138,,,6.2,1.3,,3.4,25.8,,1/5/2016,7,8
1.3,140,,,4.6,-1.9,,0.5,54.3,,1/5/2016,3.9,7.3
2.4,143,,,4,0.9,,2.9,29.4,,1/5/2016,5.9,6.1
2,146,,,4.6,-1.9,,0.7,53,,1/5/2016,4.1,6.7
1.5,152,,,3.4,0.7,,3.9,31.9,,1/5/2016,7.8,5.5
1.5,155,0.4,2.85,4.1,0.9,,2.6,41.1,,1/5/2016,6.7,7.7
2.4,156,,,4,-0.7,,2.4,40.3,,1/5/2016,5.8,6.4
3.1,159,0.2,1.33,5.6,3.2,,5.3,40.9,,1/5/2016,8.1,8.7
1.5,162,2.4,,3.3,2.1,,4.9,66.1,,1/5/2016,7.3,5.7
3.1,165,0.2,2.83,5.9,0,,2.4,57.6,,1/5/2016,5.5,10.2
2,168,3.7,4.17,6.1,3,,5,49,,1/5/2016,7.2,8.8
7.6,169,0.3,0.2,10.2,2.4,,3.7,69,,1/5/2016,5.1,14.2
1,170,3.7,,3.4,1.2,,3.6,65.4,,1/5/2016,5.1,5.3
3.9,172,,,6.9,-1.4,,1,58.8,,1/5/2016,3.3,8.5
2.9,174,0,,5.1,0,,2.1,46.1,,1/5/2016,5.1,7.8
1.6,177,,,4.2,-4.7,,-1.1,58.3,,1/5/2016,1.8,7.4
2.6,184,6.2,8.77,5.6,6.6,,8.5,66.9,,1/5/2016,11.1,8.6
6.3,185,5.3,,9.5,5.3,,7.1,74.8,,1/5/2016,10,13.7
2.5,188,4.7,,4.3,5.7,,7.5,73.9,,1/5/2016,10.2,8.3
1.1,189,5.6,,4,6.7,,8.6,77,,1/5/2016,11.8,7.3
0.5,192,0,,1.9,-2.6,,0.5,70.6,,1/5/2016,4.9,2.9
1.3,201,,,3.8,-6.4,,-3,40.1,,1/5/2016,0.6,7.7
2,202,,,4.1,-4.1,,-1.3,36.9,,1/5/2016,2.6,6.6
1.7,203,,,3.5,-4.6,,-1.5,31.9,,1/5/2016,2.5,6.7
1.9,211,,,4.3,-7.4,,-2.7,44.5,,1/5/2016,1.7,7.3
0.7,212,,,3,-6.5,,-2.8,46.4,,1/5/2016,2.9,4.8
1.2,216,,,3.5,-7.4,,-2.4,20.1,,1/5/2016,2.2,8.6
1.6,217,,,3.9,-5.4,,-1.4,32.1,,1/5/2016,3.5,6.7
1.7,221,,,4.4,-6.2,,-2.6,41.4,,1/5/2016,2.6,7.9
1.5,226,,,3.6,-6,,-1.6,44.8,,1/5/2016,3,5.7
2.3,232,,,4.3,-4.5,,-0.9,47.4,,1/5/2016,2.5,6.1
2.2,235,,,5.1,-1.5,,0.1,49.8,,1/5/2016,2.6,7.4
1.2,236,,,3.3,-4.2,,-0.6,55,,1/5/2016,3.8,6.3
0.9,238,,,2.3,-5,,-2,55.1,,1/5/2016,2.7,9.7
2,243,,,3.9,-2.3,,0.5,53,,1/5/2016,3.7,5.7
1.2,244,,,2.9,-4.2,,-0.5,52.8,,1/5/2016,3.7,5.3
1,245,,,2.8,-2.5,,0.5,55.8,,1/5/2016,3.6,6
1.3,247,,,3.2,-2.9,,0.4,54.8,,1/5/2016,5.2,5.8
1.7,248,,,4.5,-5.4,,-1.8,62.8,,1/5/2016,2.9,5.8
2.5,251,,,4.9,-1.7,,1.4,46.9,,1/5/2016,3.3,8
1.6,252,,,4.2,-2.5,,0.2,54.8,,1/5/2016,3.3,7
2.2,253,0,,4.8,2.3,,4.2,37.1,,1/5/2016,6.4,7.5
1.3,254,,,6.1,-3.5,,-0.1,52.9,,1/5/2016,5,8.6
1.1,255,0,,3,1.8,,3,48.3,,1/5/2016,5.7,4.7
1.4,257,,,2.8,0.2,,3.9,44.4,,1/5/2016,7.1,4.6
4.2,258,1.2,,7.4,1.4,,3.5,55.8,,1/5/2016,6.9,9.1
2.9,259,2,,6.5,-1.8,,2.4,56.3,,1/5/2016,4.8,8.6
1.9,260,1.7,,4.8,-0.4,,2.6,56.4,,1/5/2016,5.4,7.6
1.4,261,2.2,,4,-3,,1.2,60.1,,1/5/2016,3.6,6.4
0.6,262,5.5,,2.4,-0.9,,2.4,81.5,,1/5/2016,4.9,3.8
0.4,263,0,,1.1,-3.4,,-0.2,68.1,,1/5/2016,5.5,1.7
1,264,,,4,-1.8,,2.1,53.8,,1/5/2016,7.6,6
0.8,266,0.9,,2.5,2.1,,4.3,64.6,,1/5/2016,6.2,3.1
2.7,268,1.5,,4.9,0.7,,3.1,62.5,,1/5/2016,4.7,7.6
1.6,271,,,3.3,-6.3,,-2.3,40.3,,1/5/2016,4.8,5.9
5.6,272,,,8.1,-2.6,,0.1,25.4,,1/5/2016,3.2,12.6
2.5,273,,,4.5,-3.4,,-0.4,25.1,,1/5/2016,3.1,9.8
1.6,276,,,3.9,-5.4,,-1.3,39.1,,1/5/2016,3.9,5.3
4,277,,,8,0.6,,2.5,24.9,,1/5/2016,6.2,12.7
0.8,278,,,3.5,-7,,-2.5,50.5,,1/5/2016,4.7,5.9
1.6,279,,,3.2,-1,,1.7,35.9,,1/5/2016,4.9,5.3
2.8,281,,,5.4,0.1,,2.3,24.9,,1/5/2016,6,8.6
2.4,283,,,5.3,-1.9,,2.1,32.8,,1/5/2016,6.3,7.6
0.9,284,,,3.3,-4.2,,0.1,52.3,,1/5/2016,7,4.7
0.7,285,,,2.8,-3.9,,-0.2,60.8,,1/5/2016,5.6,4.1
0.4,288,,,1.5,-3,,1.3,59.6,,1/5/2016,7.3,2.1
1.1,289,,,3.2,-0.6,,2.7,31.5,,1/5/2016,7.3,5.9
0.8,294,1.5,,2.1,2.5,,4.7,56.6,,1/5/2016,7,4.3
0.7,295,3.5,,1.6,1.7,,3.8,63.6,,1/5/2016,6.1,2.4
2,90,,,5.1,-4.7,,0.5,36.4,,1/6/2016,6.3,9.8
0.8,95,,,4.1,-10.5,,-4.5,66,,1/6/2016,1.9,6.4
1.5,98,,,5.4,-7.9,,-2.4,54.6,,1/6/2016,4.4,7.5
1.2,99,,,3.2,-9.2,,-3.1,61.6,,1/6/2016,3.6,4.9
4.5,100,,,7.9,-8.8,,-5.9,58.9,,1/6/2016,-1.9,11.6
0.9,101,,,4.3,-10.3,,-4.4,73.4,,1/6/2016,2.6,7.8
5,102,,,8.1,-0.8,,1,56.1,,1/6/2016,2.1,12.9
2,104,,,4.6,-2.9,,1.4,37.8,,1/6/2016,7,7.5
4.7,105,,,6.7,-0.6,,1.9,30.3,,1/6/2016,5.8,11.9
2.8,106,,,6.5,-0.5,,4.1,27.4,,1/6/2016,9.4,11.4
1.8,108,,,3.8,-4.9,,-1.7,54.3,,1/6/2016,1.7,6.9
2.6,112,,,6.1,-2.4,,-0.3,64.9,,1/6/2016,2.5,9.3
0.7,114,,,2.3,-6.4,,-1.6,58,,1/6/2016,2,4.6
2.3,115,,,6.1,1.1,,3.4,52.3,,1/6/2016,8.4,11.9
1.4,119,,,3.4,-4.6,,-0.7,57.9,,1/6/2016,3.7,6.1
1.1,121,,,4.6,-9.3,,-2.9,62.9,,1/6/2016,3.5,7.3
1.1,127,,,3.7,-7.8,,-2.1,56.5,,1/6/2016,2.7,6.1
1,129,,,3.1,-5.8,,0.4,77.6,,1/6/2016,4,5
3.6,130,,,5.2,-1,,2.7,32.1,,1/6/2016,8.1,9.5
1.2,131,,,3,-4.9,,-0.1,49.3,,1/6/2016,3.4,5.5
1,133,,,2.5,-5.6,,-0.1,62.9,,1/6/2016,5.4,5
3.9,135,,,7.7,-6.3,,-0.9,52.8,,1/6/2016,3.1,11.8
2,136,,,4.8,-6.9,,-0.8,48.8,,1/6/2016,5.1,8
2.7,137,,,5.1,-3.6,,1.4,43.6,,1/6/2016,6,8.6
2.7,138,,,5.8,-0.6,,3,38.5,,1/6/2016,7,8
0.7,140,,,2,-4,,0.4,69.6,,1/6/2016,3.9,3.8
3.4,143,,,6.2,-0.8,,2.2,47.5,,1/6/2016,5.8,9.6
1.1,146,,,3,-3.2,,1.5,61.6,,1/6/2016,5.4,5.2
2.6,152,,,5.4,0.2,,3.9,34.1,,1/6/2016,8.7,8.6
2.8,155,,,5.4,-0.4,,2.5,41,,1/6/2016,5.8,11.4
2.3,156,,,4,-1,,3.3,54.1,,1/6/2016,7.5,8.7
2.9,159,,,6.8,1.8,,4.8,34.5,,1/6/2016,9.9,10.4
2.6,162,,,5.4,1.4,,4.6,46.6,,1/6/2016,9.2,8.4
3.4,165,,,7.4,-2.4,,2.7,64.4,,1/6/2016,7,10.3
4.2,168,,,12.2,0.9,,4.4,42.4,,1/6/2016,8.1,19.5
7.7,169,,,10.4,2.3,,4.5,70.4,,1/6/2016,6.4,14.2
2.7,170,,,6.6,0.3,,4.1,62.5,,1/6/2016,7.7,10.7
2,172,,,6.8,-3.8,,1.5,71.4,,1/6/2016,6.2,9.2
3.7,174,,,6.4,-0.6,,2.7,46.8,,1/6/2016,6.7,9.8
0.7,177,,,3.4,-5.3,,0,72.4,,1/6/2016,4.8,4.7
3.4,184,,,6.4,5.7,,7.3,63.4,,1/6/2016,8.7,10.5
9.9,185,,,14.7,5.4,,6.7,66.8,,1/6/2016,7.4,19.9
3,188,,,5.8,4.8,,6.6,66.1,,1/6/2016,9.2,11.4
1.1,189,,,2.7,6.9,,9.2,73.6,,1/6/2016,12.5,5.5
0.6,192,,,3,-5.1,,1.8,52.8,,1/6/2016,8.8,5.7
1.4,201,,,3.5,-6.3,,-1.8,54.6,,1/6/2016,2.1,7.1
0.7,202,,,2,-7.8,,-2.9,63.9,,1/6/2016,1.8,3.4
1,203,,,2.6,-7.8,,-2.2,58.3,,1/6/2016,3.3,5.3
1.5,211,,,4.4,-10,,-4.3,64,,1/6/2016,1.9,7.2
0.8,212,,,3.8,-9.9,,-4.6,62,,1/6/2016,2.6,6.5
1.8,216,,,3.8,-8.8,,-4,47.6,,1/6/2016,1.3,10.5
1.7,217,,,6.9,-8.8,,-3.3,52.9,,1/6/2016,2.1,10.9
1.1,221,,,4.1,-10.9,,-4,64,,1/6/2016,1.8,7.1
1.6,226,,,5.5,-8.8,,-1.7,61.4,,1/6/2016,4.7,8.6
1.3,232,,,3.5,-5.9,,-0.1,63.5,,1/6/2016,3.9,5
0.8,235,,,2,-3.1,,1.2,66.3,,1/6/2016,4.4,3.4
0.4,236,,,1.4,-6.3,,-0.4,71.6,,1/6/2016,5.1,6.3
0.9,238,,,3.3,-8.1,,-1.5,67.1,,1/6/2016,4.6,5.2
0.6,243,,,2.5,-4.3,,0.8,65.9,,1/6/2016,5.7,4
1,244,,,3.6,-6.6,,-0.4,65,,1/6/2016,4.7,8.1
0.7,245,,,2.3,-4.3,,1.2,62.9,,1/6/2016,6.4,4.7
1.4,247,,,4.5,-5.8,,0.6,58.6,,1/6/2016,6.2,7.6
2.5,248,,,5,-7,,-1.2,66.8,,1/6/2016,4.1,8.4
1.2,251,,,3.8,-3.7,,1.6,62.9,,1/6/2016,6.1,7.1
1.8,252,,,4.3,-4.7,,0.9,58.6,,1/6/2016,5.1,7.7
3.4,253,,,6.1,0.6,,4.1,31,,1/6/2016,8.9,8.8
1.6,254,,,5.8,-6.2,,0.2,62.3,,1/6/2016,5.4,10
2.2,255,,,4.4,-0.9,,3,41.8,,1/6/2016,7.2,7.7
1.8,257,,,4.7,0,,4.8,34.6,,1/6/2016,9.2,7.3
4.3,258,,,7,0.4,,4.6,48,,1/6/2016,9,15.7
3,259,,,6.2,-1.2,,4,53.3,,1/6/2016,8.2,9.7
3.2,260,,,6.4,-0.3,,4,54.6,,1/6/2016,7.8,10.9
2.3,261,,,5.8,-2.8,,2.9,61.1,,1/6/2016,7,11.3
2,262,,,5.3,-1.6,,4,56,,1/6/2016,8.5,7.5
0.8,263,,,3.8,-5.5,,0.9,57.6,,1/6/2016,9.7,4.4
2.1,264,,,5,-5.1,,1.7,58.4,,1/6/2016,7.6,8
2.1,266,,,7,-0.4,,3.9,55.5,,1/6/2016,8.9,8.7
3.9,268,,,5.8,0.7,,4.2,64.8,,1/6/2016,6.4,10.3
2.4,271,,,5.9,-9.8,,-2.8,51.3,,1/6/2016,2.8,10
5.5,272,,,9.3,-6.6,,-1.1,46.9,,1/6/2016,2.1,13.8
2.8,273,,,5.4,-5.1,,-0.5,44,,1/6/2016,3.5,10.2
2.2,276,,,6.5,-7.9,,-1.2,48.1,,1/6/2016,4,7.9
4.9,277,,,9.6,-2.2,,1.7,33.4,,1/6/2016,5.5,14.2
1.2,278,,,4.5,-9.8,,-2.8,61.4,,1/6/2016,5.8,7.4
1.9,279,,,3.8,-3.1,,1.7,51.8,,1/6/2016,5.9,6.8
3.4,281,,,6.8,-3.2,,1.7,41,,1/6/2016,5.9,11.2
3.1,283,,,5.9,-4,,1.7,43.1,,1/6/2016,6.1,10.3
1.6,284,,,4.7,-6.5,,0.3,52.1,,1/6/2016,6.2,6.8
0.7,285,,,2.1,-6.8,,-0.2,59.8,,1/6/2016,8,4.4
0.8,288,,,2.8,-3.5,,2.5,48.8,,1/6/2016,8.2,5
3,289,,,5.9,-2.3,,2.7,34.6,,1/6/2016,6.9,10.3
1.5,294,,,3.8,1.4,,4.7,41.1,,1/6/2016,8.3,6.3
1,295,,,2,-0.5,,3.9,43.9,,1/6/2016,7.9,4
1.9,90,,,4.1,-4,,-0.4,28.3,,1/7/2016,3.7,9.6
1.2,95,,,3.8,-11.5,,-5.9,57.8,,1/7/2016,0.6,6.2
1.7,98,,,4.8,-8.8,,-3.7,48.1,,1/7/2016,3.3,7
1.2,99,,,4,-10.4,,-4.7,57.6,,1/7/2016,1.4,6.3
5.3,100,,,9.1,-10.2,,-6.5,54,,1/7/2016,-1.9,13
1.2,101,,,3.8,-9.9,,-4.2,63.4,,1/7/2016,2.4,7.4
4.3,102,0,0.75,7.7,-2.2,,-1.5,54.6,,1/7/2016,-0.3,11.3
1.8,104,,,4.2,-4.1,,0.6,37,,1/7/2016,5.1,7.1
3.8,105,,,6.2,-1.6,,1.3,29.3,,1/7/2016,6.1,9.8
2.2,106,,,5.6,-0.5,,2.7,28.9,,1/7/2016,6.1,9.4
2.5,108,,,5.2,-5.9,,-3.4,51.8,,1/7/2016,1.4,9
3.5,112,,,6,-3.7,,-2.1,61.6,,1/7/2016,1.4,9.5
1.1,114,,,2.7,-5.5,,-1.8,54.5,,1/7/2016,2.3,5.2
2.2,115,0,5.5,5.8,0.6,,2.4,49.1,,1/7/2016,5.3,10
1.8,119,,,4.6,-5.6,,-1.8,52.6,,1/7/2016,3,7.7
1.4,121,,,3.7,-7.5,,-2.5,57.6,,1/7/2016,2.4,5.9
1.5,127,,,4.1,-7.6,,-3.4,54.5,,1/7/2016,2.5,6.7
2.9,129,0,0.42,5.2,-1,,0.2,66,,1/7/2016,2.3,8
2.9,130,,,4.6,-1.2,,1.9,33.5,,1/7/2016,7,8.9
1.6,131,,,3.6,-2.8,,-0.6,46.8,,1/7/2016,2.7,6
1.7,133,,,3.9,-2.6,,0.1,59.4,,1/7/2016,4.1,7.6
4.3,135,,,7.6,-2.9,,-0.8,51.4,,1/7/2016,2.6,10.8
2.9,136,,,4.9,-3.8,,-0.8,43,,1/7/2016,3.8,8.7
3.1,137,,,6.1,-2,,0.5,45.6,,1/7/2016,3.7,10.2
2.5,138,,,4.8,-0.2,,2.5,41.4,,1/7/2016,6.4,8.8
1.7,140,,,6.6,-0.1,,0.9,71.3,,1/7/2016,3.8,9.8
2.9,143,,,6.5,-0.7,,1.7,50.4,,1/7/2016,5.3,9.1
2.3,146,,,6,-0.2,,1.1,62.4,,1/7/2016,4.5,9.4
2.9,152,,,6.9,0.6,,3.3,38.6,,1/7/2016,7.2,11.5
2.2,155,,,5.6,-0.4,,2.4,47.1,,1/7/2016,7,9.8
1.4,156,,,4,1.2,,2.7,63.4,,1/7/2016,5.2,7.3
2.7,159,,,4.9,1.1,,3.9,47.3,,1/7/2016,8.5,10
2.2,162,,,4.8,0.4,,3.6,55.3,,1/7/2016,8,8.1
4.5,165,0,0.62,7.5,1.4,,3.3,70.8,,1/7/2016,4.9,11
6.1,168,,,10.4,1.4,,3.5,47.8,,1/7/2016,6.6,17.5
7.1,169,0,0.52,10.4,2.3,,3.3,60.9,,1/7/2016,5,16.2
3.7,170,0,,7,2.5,,4.2,65.6,,1/7/2016,6.4,10.7
2.7,172,0,,5.5,0.5,,1.7,83.4,,1/7/2016,4.8,7.6
3.3,174,,,5.4,0.7,,2.4,56.6,,1/7/2016,4.3,8.9
1.8,177,,,3.6,-2.2,,0.3,60.1,,1/7/2016,3.2,6.6
5.2,184,0,0.88,7.7,6.3,,7,57.6,,1/7/2016,8.2,12.9
12.7,185,0,,16.4,5.4,,6.2,62,,1/7/2016,8.2,22
3,188,,,7.3,4.8,,6.2,62.3,,1/7/2016,8.8,11.8
2.1,189,,,4.3,4.9,,6.4,53.6,,1/7/2016,8.8,10.2
0.8,192,,,2.7,-3.6,,1,57.5,,1/7/2016,7.5,5
1.9,201,,,4.2,-8,,-3.5,52.4,,1/7/2016,0.4,6.8
1.7,202,,,4.1,-7.5,,-2.8,55.5,,1/7/2016,2.4,6.8
1.5,203,,,3.8,-7.1,,-2.5,48.6,,1/7/2016,3.2,6.5
1.7,211,,,5.2,-9.6,,-4.7,60.5,,1/7/2016,1,7.9
1.2,212,,,3.6,-9.9,,-4.1,54.5,,1/7/2016,2.4,6.7
1.8,216,,,6.3,-7.9,,-4.6,42,,1/7/2016,0.1,9.8
2.5,217,,,6.7,-6.6,,-2.8,46.5,,1/7/2016,2,10
1.8,221,,,5.3,-10,,-4.7,59,,1/7/2016,0.9,8.5
2.5,226,,,4.9,-5.8,,-1.5,55,,1/7/2016,2.6,8
2.4,232,,,5,-2.4,,-0.5,59.5,,1/7/2016,2.9,7.2
1.9,235,,,3.8,-0.2,,1,62.8,,1/7/2016,3.4,6.1
1.5,236,,,3.8,-3.1,,0.5,62.6,,1/7/2016,3.9,6.3
1.7,238,,,3.7,-3.2,,0,58.5,,1/7/2016,3.5,10.8
1.2,243,,,3.4,0.3,,1.5,67.3,,1/7/2016,3.2,7.1
1.6,244,,,3.6,-1.8,,-0.2,64.1,,1/7/2016,3.4,6.9
1.2,245,,,3.4,0.3,,1.6,69.3,,1/7/2016,4.1,6.4
1.4,247,,,5.1,-0.4,,1.2,56.3,,1/7/2016,4.3,8.6
2.9,248,,,5.8,-2.3,,-0.8,62.4,,1/7/2016,1.4,9
1.7,251,,,4.2,0.7,,1.8,70.1,,1/7/2016,3.3,7.7
2.5,252,0.1,,6,-0.1,,1.3,74.9,,1/7/2016,4.5,9.7
2.6,253,,,5.8,0.6,,3.7,39.3,,1/7/2016,8.1,9.8
2.3,254,,,5.4,-1.1,,0.5,65.1,,1/7/2016,2.9,8.2
1.9,255,,,4.1,0,,2.6,51,,1/7/2016,6.9,7.3
2,257,,,5.1,-0.3,,3.2,45.4,,1/7/2016,7.5,8.4
4.6,258,,,8.6,1.1,,3.8,57.6,,1/7/2016,7.3,12.1
3.2,259,,,6.1,1.4,,3.3,63.9,,1/7/2016,6.4,9.8
3.1,260,0,,6.4,1.2,,3.2,66.4,,1/7/2016,6.4,10.6
1.9,261,0,,5.2,0.5,,2.4,72.4,,1/7/2016,5.8,10.9
2.9,262,,,5.8,1,,3.3,63.8,,1/7/2016,6.8,9
1.7,263,,,5.7,-5.3,,0.6,61.8,,1/7/2016,8.9,6.7
3,264,,,6,0.2,,2.3,56,,1/7/2016,5,10.6
3.7,266,,,6.7,0.6,,3.1,60.5,,1/7/2016,6.4,8.5
3.9,268,,,6,3.2,,4.3,65.8,,1/7/2016,6,9
1.8,271,,,5,-9.2,,-3.6,48.3,,1/7/2016,2.8,10
5.5,272,,,7.8,-3.8,,-1.5,41,,1/7/2016,1.8,14.9
3,273,,,5.1,-3.7,,-0.9,39.8,,1/7/2016,3.2,8.9
2.8,276,,,5.5,-4.6,,-0.5,40,,1/7/2016,3.6,6.4
3.5,277,,,8.1,-1.9,,1.2,33.3,,1/7/2016,4.6,13.2
1.6,278,,,4.4,-8.9,,-1.7,55.4,,1/7/2016,4.6,7.6
2.1,279,,,3.6,-1.1,,1.9,50.4,,1/7/2016,5.1,8.4
3.3,281,,,5.4,-1,,1.5,42.1,,1/7/2016,5.7,9.2
3.8,283,,,6.8,-0.6,,1.8,42.8,,1/7/2016,5.4,10.6
2.3,284,,,5.6,-2.8,,0.8,52.4,,1/7/2016,5.3,8.9
1.2,285,,,3.2,-4.8,,0.3,56.5,,1/7/2016,7.1,6.6
1.1,288,,,3.5,-3.3,,1.7,55.5,,1/7/2016,7.4,6.7
4.6,289,,,7.2,0.7,,2.7,37.5,,1/7/2016,5.5,13.2
2.1,294,,,3.5,0.6,,4.2,45.4,,1/7/2016,8.1,6.3
2,295,,,4,1.3,,3.9,46.9,,1/7/2016,6.9,7.4
2.4,90,,,5,-3.4,,-1.1,25.1,,1/8/2016,2.3,10.4
1,95,,,3.8,-13,,-7,58.5,,1/8/2016,-0.1,7.1
1.3,98,,,5.2,-10,,-4.1,50.5,,1/8/2016,3.3,8.3
0.9,99,,,4.6,-11.8,,-5.5,60.4,,1/8/2016,2.1,7.3
6.1,100,,,9.6,-11.1,,-7.3,47.4,,1/8/2016,-3.4,12.9
0.9,101,,,3.7,-11.4,,-5.6,62.1,,1/8/2016,1.4,7.6
4.3,102,0,0.42,7.6,-1.3,,-0.4,52,,1/8/2016,2.2,11.7
2.1,104,,,5,-3.9,,0,31.3,,1/8/2016,5,8.9
4.3,105,,,6.7,-2.2,,0.5,24,,1/8/2016,4.4,11.1
2.9,106,,,6.2,-0.7,,2.1,23.8,,1/8/2016,6.1,10.4
2,108,,,5.9,-6.9,,-3.3,49.8,,1/8/2016,1,9.4
2.5,112,,,4.9,-5.1,,-1.9,64.1,,1/8/2016,1.8,7
0.9,114,,,2.9,-7.8,,-3.3,51.8,,1/8/2016,1.8,5.5
1.8,115,0,5.67,4.2,0.8,,2,47.8,,1/8/2016,3.9,9.2
1.4,119,,,4.2,-7.3,,-1.5,54,,1/8/2016,3.1,7.4
1.2,121,,,4.4,-10.4,,-4.3,54.8,,1/8/2016,1.9,7.5
1.3,127,,,4.1,-8.9,,-3.5,53.3,,1/8/2016,2.2,7
1.2,129,0.6,8.42,5,-4.4,1.2,-0.9,80.1,1.2,1/8/2016,2.9,7.4
3.2,130,,,5.1,-2.4,,0.8,29,,1/8/2016,7.1,9.7
1.4,131,,,3.9,-3.8,,-0.9,44.9,,1/8/2016,2.3,6.9
1.2,133,0,1.5,3.9,-4.2,,-1,62,,1/8/2016,3.4,7
4.6,135,,,8.4,-4.4,,-1.8,52.9,,1/8/2016,1.5,14.3
2.5,136,,,5.8,-6.1,,-1.9,44.8,,1/8/2016,3.2,9.6
3.1,137,,,6.5,-3.2,,-0.4,46.3,,1/8/2016,3.7,11.5
3.1,138,,,5.9,-1.2,,1.6,38.5,,1/8/2016,5.9,10.3
1.2,140,0.4,,4,-2,,0.1,83.4,,1/8/2016,2.4,5.2
3.3,143,,,6.9,-1.8,,0.8,49.4,,1/8/2016,4.5,10.5
1.5,146,0,2.95,4.2,-2,0,0.9,67.8,0,1/8/2016,4.1,7
3.6,152,,,7.1,-0.6,,2.2,38.5,,1/8/2016,6.7,11.6
2,155,,,4.6,-2.9,,1,44.6,,1/8/2016,5.8,7.6
0.8,156,0.3,9.68,2.2,-0.2,0.5,1.2,81,0.5,1/8/2016,4.8,5.6
2.9,159,,,5.9,-0.5,,2.5,44.1,,1/8/2016,6.9,12.9
2.2,162,,,4.4,-0.7,,2.6,52.9,,1/8/2016,7.1,7.5
