avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
1.6,216,,,5.6,-9.9,,-3.4,42.4,,1/4/2019,4,13.7
1,217,,,3.3,-12.5,,-4.2,54,,1/4/2019,2.9,7.5
1.1,221,,,4.7,-14.3,,-5.6,59,,1/4/2019,1.8,7
0.6,226,,,4.9,-12.3,,-4,63.8,,1/4/2019,4.4,7.1
0.6,232,,,3,-11.8,,-3.3,61.8,,1/4/2019,4.4,5.4
0.9,235,,,2.4,-6,,-0.8,67.1,,1/4/2019,4,3.7
0.5,236,,,3.2,-10.2,,-3.6,68.8,,1/4/2019,3.3,4.7
0.6,238,,,2.2,-11.9,,-3.8,64.3,,1/4/2019,4.5,4.6
0.5,243,,,2.8,-7.5,,-1.3,67.5,,1/4/2019,3.5,3.8
0.6,244,,,3.3,-11.2,,-3.2,63.4,,1/4/2019,3.4,6.6
0.8,245,0,,2.5,-7.4,,-1.4,74.4,,1/4/2019,3.8,3.8
0.9,247,,,2.4,-8.9,,-1.7,51.8,,1/4/2019,4.1,18.5
1,248,,,5,-11.8,,-3.9,60.8,,1/4/2019,4,6.9
0.6,251,,,1.5,-7.4,,,,,1/4/2019,-4.3,2.2
0.9,252,,,2.9,-8,,-2.4,72.4,,1/4/2019,1.3,4.5
1.9,253,,,3.8,-3.2,,3.1,28.6,,1/4/2019,7.3,5.5
0.6,254,,,2.8,-9.5,,-2.1,66.5,,1/4/2019,4.1,3.8
0.8,255,,,2.8,-4,,2.6,30.5,,1/4/2019,7.5,5
1.3,257,,,3.5,-4.7,,2.7,37.5,,1/4/2019,8.4,4.9
2.6,258,,,5.8,-8.3,,0.8,57,,1/4/2019,5.8,7.7
1.3,259,0.1,,4.2,-6,,0.1,62,,1/4/2019,4.7,7.1
1,260,0,,3.4,-8.2,,-0.3,66.3,,1/4/2019,5.5,7
0.9,261,0,,5,-10,,-2.6,74.4,,1/4/2019,2.4,7.3
0.8,262,0,,4,-7.1,,-0.1,63.8,,1/4/2019,6.5,6.2
0.5,263,,,1.7,-9,,-0.5,50.6,,1/4/2019,8.5,2.1
1.2,264,,,4.9,-10.3,,-0.9,59,,1/4/2019,6.8,8.3
0.9,266,0,,4.7,-2.3,,3.1,36.3,,1/4/2019,7.2,5.9
2,268,,,4.5,-4.3,,2.2,58,,1/4/2019,4.6,6.1
1.3,271,,,4.3,-13.8,,-4,49.1,,1/4/2019,4.5,7.7
3.2,272,,,9,-12.1,,-2.7,48.3,,1/4/2019,2.5,12.7
1.7,273,,,4.6,-8.2,,-0.6,38,,1/4/2019,5.1,8.5
1.7,276,,,5.4,-12.7,,-2.8,50.3,,1/4/2019,5.2,7.1
2.9,277,,,6.3,-1.1,,2.9,25.3,,1/4/2019,7.9,12.6
1,278,,,5.3,-12.6,,-3.8,48.9,,1/4/2019,6.7,8
0.6,279,,,3.5,-7.5,,-0.2,50.4,,1/4/2019,6.7,7.2
1.8,281,,,5.4,-9.6,,0,41.4,,1/4/2019,8.1,9
1.8,283,,,4.8,-8.1,,0.7,43.1,,1/4/2019,9.2,8
0.9,284,,,3.4,-10.8,,-1.5,50.5,,1/4/2019,8.4,6.4
0.6,285,,,1.7,-9.6,,-1.4,47.5,,1/4/2019,6.7,2.7
0.5,288,,,1.6,-8.5,,0.5,37,,1/4/2019,7.2,3.4
1.4,289,,,4.9,-9.2,,-0.5,48.4,,1/4/2019,6.4,7.4
0.9,294,,,3.2,-2.9,,3.8,39.5,,1/4/2019,8,6.5
0.7,295,0,,2.1,-3.1,,2.5,49.1,,1/4/2019,7.5,4.1
2.2,90,,,4.1,-3.3,,0.8,31.8,,1/5/2019,3.5,10
0.7,93,,,2.5,-10.7,,-4.9,56,,1/5/2019,3.4,4
0.8,95,,,2.6,-11.9,,-6.1,55.8,,1/5/2019,0.6,4.9
1.3,98,,,3.5,-7.9,,-3.4,37.3,,1/5/2019,2.8,5.8
0.7,99,,,3.1,-11.2,,-5.6,55.5,,1/5/2019,2.1,4.7
3,100,,,5.9,-13.5,,-6.1,56.6,,1/5/2019,-0.1,8.7
0.9,101,,,2.5,-9.5,,-4.3,59,,1/5/2019,3.4,4.2
8.1,102,,,9.7,-2.9,,-1.8,53.3,,1/5/2019,0.8,15.6
1.8,104,,,4.9,-1.9,,1.4,37.5,,1/5/2019,4.2,6.5
3.4,105,,,6,-1.2,,1.9,37.3,,1/5/2019,5.1,11.5
2.7,106,,,6.5,-2.2,,2.1,41.6,,1/5/2019,5,11.2
2.2,108,,,4.3,-5.5,,-2.8,40.3,,1/5/2019,1.1,7.1
3.8,112,,,6.5,-5.2,,-2.8,43.4,,1/5/2019,0.5,9.7
0.7,114,,,2.6,-5.9,,-2.1,52.1,,1/5/2019,3,5.2
3.5,115,5.9,8.25,7,0.7,,2.8,65.6,,1/5/2019,4.5,11.6
1.7,119,,,3.7,-6.4,,-2.4,45,,1/5/2019,2.8,6
0.7,121,,,3,-7.1,,-2.4,57,,1/5/2019,3.4,5.4
1.1,127,,,3.5,-8.7,,-2.8,52.1,,1/5/2019,3.2,6.3
2,129,,,4.5,-8.4,,-2.2,57,,1/5/2019,1.7,6.6
3.4,130,,,5.7,-2.2,,2.7,45.8,,1/5/2019,8,8.6
1.5,131,,,3.7,-4.3,,-0.7,43.9,,1/5/2019,3,6.9
1.2,133,,,3.2,-4.8,,-0.7,52.8,,1/5/2019,4.5,6
4.3,135,,,7.5,-4.6,,-0.5,41.3,,1/5/2019,2.5,10.3
1.2,136,,,4.5,-6.6,,-1.2,50,,1/5/2019,5.6,7.1
2.8,137,,,4.5,-3.7,,1,38.6,,1/5/2019,4.8,8.5
2.8,138,,,5,0.3,,4.2,38.8,,1/5/2019,9.4,8
1,140,,,4,-4.5,,0,57.6,,1/5/2019,4.9,6.3
2,143,,,5.4,-3.8,,2.4,38.3,,1/5/2019,7.5,8.3
1.8,146,,,4.2,-3.6,,0.4,54,,1/5/2019,4.5,6.9
2.8,152,,,5.4,1,,4.3,33.6,,1/5/2019,9.4,8.2
2.1,155,,,5.6,-0.1,,3.2,38.1,,1/5/2019,8.1,9.6
1,156,0,1.52,3.2,-2.1,,2,54.4,,1/5/2019,6.9,7.2
2.9,159,,,5.6,2.2,,5.5,31.8,,1/5/2019,10.7,9.7
2.1,162,,,5.4,0.9,,4.8,46.6,,1/5/2019,9.8,7.3
4.8,165,0.1,2.28,10,-0.6,,1.9,69.3,,1/5/2019,3.8,13.4
3.8,168,,,7.1,2.2,,5.1,44.9,,1/5/2019,9.7,12.9
8.6,169,0,4.33,11.7,2,,4.1,68.4,,1/5/2019,6.2,15.3
2.2,170,0,,5.3,-0.5,,3.8,60.1,,1/5/2019,7.7,7.6
2.7,172,0.1,,6.5,-3.6,,0.1,69.3,,1/5/2019,3.8,8.2
3.1,174,,,5.8,-1.3,,2.6,57,,1/5/2019,7.5,10.4
1.2,177,,,3.2,-8.1,,-2.7,62.6,,1/5/2019,2.2,6.4
3,184,0,3.07,5.1,5.2,,7,66.8,,1/5/2019,9,8.9
7.8,185,0.2,,9.8,5.5,,6.8,70.5,,1/5/2019,8.3,14.1
3.6,188,0.2,,7.1,4.8,,6.3,64.9,,1/5/2019,8.5,11.4
1.1,189,0.8,1.63,2.5,7.2,,9.7,80,,1/5/2019,13.2,4.6
0.8,192,,,3.9,-4.8,,2.3,48,,1/5/2019,10.5,6.5
1.9,201,,,4.4,-7,,-3.4,35.6,,1/5/2019,1,7.1
1.7,202,,,4.2,-8.1,,-3,47.3,,1/5/2019,2,7.3
1.6,203,,,4.1,-8.8,,-3.2,48.8,,1/5/2019,3.2,9
1.7,211,,,4.6,-9.8,,-3.7,56.4,,1/5/2019,2.2,6.8
0.8,212,,,3.4,-8.7,,-3.6,56,,1/5/2019,3,5.1
1,216,,,3.2,-9.8,,-4.1,53.4,,1/5/2019,2.2,6.3
1.1,217,,,3.2,-8.7,,-3.3,57.6,,1/5/2019,3.3,6.3
1.8,221,,,4.7,-11.9,,-4.8,58.6,,1/5/2019,2.6,7.5
1.3,226,,,4.4,-9,,-2.4,54.8,,1/5/2019,3.9,7.3
1.3,232,,,3.7,-9,,-2.4,46.9,,1/5/2019,1.9,6.9
1.8,235,,,4.1,-4.7,,-0.9,54.9,,1/5/2019,3.4,6.5
1.2,236,,,3.6,-7,,-2,57.5,,1/5/2019,4.4,6.6
1,238,,,3.6,-8,,-2.5,59.1,,1/5/2019,3.6,6.1
1.6,243,,,4.3,-5.2,,0.1,57.4,,1/5/2019,4,6.3
1.2,244,,,3.3,-8.5,,-1.3,55.3,,1/5/2019,4.7,7.1
1.6,245,0,,4,-4.8,,-0.1,66.6,,1/5/2019,3.6,6
1.3,247,,,2.7,-5.8,,0.3,47.5,,1/5/2019,6.2,4.8
1.5,248,,,4.4,-9.1,,-1.7,62.3,,1/5/2019,5.5,6.8
1.7,251,0,,4.2,-5.2,,,,,1/5/2019,3.7,6.1
2.3,252,,,5.9,-4.1,,-0.5,69.8,,1/5/2019,2.8,10.8
3.1,253,,,5.4,0,,4.6,37.3,,1/5/2019,10.4,8.9
1.7,254,,,5,-5.8,,0.1,57.5,,1/5/2019,5.4,7.3
1.9,255,,,4,-0.6,,3.8,38.6,,1/5/2019,9.2,7.3
2.1,257,,,4.6,-1.9,,4.9,36.3,,1/5/2019,12.2,7.9
4.1,258,,,7.5,-0.5,,3.5,51.9,,1/5/2019,8.8,11.3
3.2,259,,,5.9,-0.8,,3,54.9,,1/5/2019,7.2,11
2.5,260,0,,5.3,-0.9,,3.6,52.3,,1/5/2019,8.1,9.1
2.5,261,0,,5.4,-2.8,,1.2,64.5,,1/5/2019,5.8,10.6
1.6,262,0,,4.9,-4,,2.8,55.6,,1/5/2019,9.2,6.8
0.8,263,0,,3.5,-6,,1.2,54.6,,1/5/2019,10.7,4.2
1.6,264,,,4.7,-7.3,,1.4,61.9,,1/5/2019,7.9,8.1
1.4,266,0,,3.8,0.9,,5.2,35.9,,1/5/2019,10.4,4.5
4,268,,,6.6,1.3,,3.3,65.8,,1/5/2019,5.2,9.9
1,271,,,4.3,-10.5,,-4.3,59.3,,1/5/2019,4.5,6.4
4.7,272,,,7.4,-7.7,,-1,40.3,,1/5/2019,3,10.7
2.6,273,,,5.1,-2.8,,0.4,30.6,,1/5/2019,4.8,7.8
2.1,276,,,5.5,-8.8,,-1.3,53.5,,1/5/2019,5.3,6.6
3.3,277,,,7.2,-2.2,,2.2,43.1,,1/5/2019,6.4,12.1
1,278,,,4,-9.2,,-2.8,51.9,,1/5/2019,6.5,6.3
1,279,,,2.9,-4.8,,0.5,52.5,,1/5/2019,5.9,6
2.2,281,,,4.8,-6.6,,1.3,42.8,,1/5/2019,7.1,7.8
2.9,283,,,6.4,-3.8,,2.7,42.4,,1/5/2019,7.9,10.2
1.1,284,,,4.8,-6.7,,-0.5,51.5,,1/5/2019,8.1,7.7
0.7,285,,,3.5,-5.8,,0.3,49.9,,1/5/2019,8.9,5.6
1.2,288,,,3.3,-4.4,,3.1,35.9,,1/5/2019,9.9,6.8
2.5,289,,,5,-4.9,,2.5,47.3,,1/5/2019,8.4,8.7
1.8,294,,,4.6,1.2,,4.8,44.3,,1/5/2019,9.3,8
0.7,295,,,1.5,0.5,,3.7,53.4,,1/5/2019,8.6,3.2
1.3,90,,,2.5,-2.6,,0.7,36.4,,1/6/2019,5.5,4.6
0.6,93,,,1.9,-11.8,,-5.9,53.5,,1/6/2019,3.6,2.7
0.7,95,,,3.1,-13.9,,-7.5,53,,1/6/2019,1.8,5.3
1.1,98,,,3.6,-9.1,,-4.4,35.5,,1/6/2019,3.6,5.2
0.8,99,,,2.8,-12,,-6.2,53.1,,1/6/2019,2.1,4.7
1.8,100,,,5.2,-15.8,,-7.4,53,,1/6/2019,1.7,6.2
0.9,101,,,2.3,-10.4,,-5.1,54,,1/6/2019,4,3.9
4.9,102,,,8.8,-2.3,,-0.4,63,,1/6/2019,1.4,12.7
1.2,104,,,2.8,-3.1,,0.9,46.6,,1/6/2019,6,4.7
3.2,105,,,5.6,-2.3,,1.9,38.5,,1/6/2019,7.9,8.6
1.5,106,,,2.4,-2.7,,1.5,46.5,,1/6/2019,6.4,4.2
1.2,108,,,3.2,-6.3,,-2.8,35,,1/6/2019,2.7,6.2
2.1,112,,,4.5,-5.8,,-2.7,46.4,,1/6/2019,1.9,6.8
0.6,114,,,2.4,-8,,-3.8,44.4,,1/6/2019,2.5,4.3
4.3,115,0.8,4.25,8,0.8,0.8,2,66.5,0.8,1/6/2019,3.7,11.5
1.1,119,,,3.6,-7.8,,-3.5,53.9,,1/6/2019,3.1,5.8
0.5,121,,,2.2,-10.3,,-4.3,51.9,,1/6/2019,4.1,4.3
0.9,127,,,3,-10.3,,-4.9,51.8,,1/6/2019,3.6,4.2
1,129,,,3.6,-9.2,,-3.5,66,,1/6/2019,4.1,4.8
2,130,,,3.4,-2.9,,1.2,51,,1/6/2019,7.7,4.9
1.1,131,,,3.3,-7.1,,-2.3,49.3,,1/6/2019,3.9,5.5
1,133,,,2.7,-7.1,,-1.9,52.5,,1/6/2019,5.4,4.3
3.2,135,,,6.9,-8.3,,-2.1,32.8,,1/6/2019,3.5,9.6
0.7,136,,,2.9,-9.9,,-3.5,46.8,,1/6/2019,5.2,5.3
1.7,137,,,4.3,-7.5,,-1,33,,1/6/2019,5.8,7.9
2.5,138,,,3.9,-0.8,,2.8,32.1,,1/6/2019,9,5.8
1.1,140,,,4.8,-5.6,,-0.9,60.1,,1/6/2019,3.4,6.6
1.4,143,,,3.5,-5,,0.6,29.9,,1/6/2019,7.3,5.7
1.2,146,,,3.2,-5.1,,-1.4,57.6,,1/6/2019,4.1,5.6
2.6,152,,,4.2,-0.6,,3.1,28.3,,1/6/2019,9.5,6.6
1.9,155,,,4.5,-1.8,,2,21.8,,1/6/2019,7.2,7.2
1.6,156,,,3.3,-2.8,,0.6,44.3,,1/6/2019,6.3,6.5
2.1,159,,,5.3,1.3,,4.4,30.5,,1/6/2019,10.7,8.8
1.7,162,,,3.9,-0.4,,3.5,33.5,,1/6/2019,10.1,5
4.1,165,,,7.3,-1.6,,1,64.6,,1/6/2019,4.3,10.4
4.1,168,,,8.4,0.4,,3.8,32,,1/6/2019,9.3,14.5
7.8,169,,,10.7,2.7,,3.9,65.6,,1/6/2019,6.1,14.2
2.4,170,,,5.7,-0.2,,2.7,51.4,,1/6/2019,6.7,9.2
2.5,172,,,5.2,-4.2,,-0.8,63.4,,1/6/2019,3.5,6.8
3.4,174,,,6.4,-2.9,,1,38.9,,1/6/2019,6.9,9.7
0.7,177,,,2.6,-9.8,,-3.8,66.1,,1/6/2019,4.1,4.8
2.6,184,,,4.4,4.5,,5.7,64.4,,1/6/2019,7.7,7.8
8.2,185,,,10.5,4.8,,5.7,71,,1/6/2019,6.4,15.6
3.7,188,,,6.9,3.3,,4.8,61.4,,1/6/2019,7.5,11.8
1.2,189,,,2.9,7.2,,9.5,69.8,,1/6/2019,12.3,4.9
0.5,192,,,2.2,-5.3,,0,38.3,,1/6/2019,10.5,3.8
1.3,201,,,4.5,-8.7,,-4.2,49.6,,1/6/2019,1.8,5.8
0.9,202,,,3.1,-9.8,,-4.6,50.5,,1/6/2019,3.5,4.8
1,203,,,3.2,-11.1,,-5.1,49.6,,1/6/2019,4,5.4
0.9,211,,,2.9,-12.2,,-6.5,58.6,,1/6/2019,3.2,4.4
0.7,212,,,3,-10.9,,-5.3,52.1,,1/6/2019,3.8,4.1
0.6,216,,,2.8,-11.3,,-5.3,52.1,,1/6/2019,3.1,4.5
0.9,217,,,3.4,-10.8,,-5.5,54.6,,1/6/2019,3.9,5.7
1,221,,,3.8,-12.9,,-6.4,53.4,,1/6/2019,2.9,6.4
0.6,226,,,3.8,-10.5,,-4.9,56.8,,1/6/2019,4.5,5.6
1,232,,,3.3,-10.8,,-4.8,54.8,,1/6/2019,2.8,5.4
0.8,235,,,2.1,-6.8,,-2,60.3,,1/6/2019,4,4.6
0.7,236,,,2.6,-9.4,,-3.4,59.5,,1/6/2019,5.6,4.2
0.7,238,,,2.9,-10.4,,-4.4,55.3,,1/6/2019,5.2,5.1
1,243,,,3.9,-5.6,,-1.2,62.1,,1/6/2019,4.2,5.8
1.1,244,,,3.6,-8.7,,-3.2,56,,1/6/2019,4.9,7
1.2,245,,,3.5,-5.5,,-1.5,61.9,,1/6/2019,3.4,5.1
1.3,247,,,2.9,-6.7,,-1.8,47,,1/6/2019,6.4,4.8
0.9,248,,,4,-9.7,,-4.1,56,,1/6/2019,5,6.1
1.1,251,,,3.2,-5.5,,-1.6,59.9,,1/6/2019,4.4,4.7
1.5,252,,,5.2,-5.8,,-1.3,63.8,,1/6/2019,3.3,8.4
2.3,253,,,4.7,-1.4,,2.8,29.6,,1/6/2019,9.5,7.4
1.1,254,,,5.3,-6.2,,-1.7,54.8,,1/6/2019,6.1,6.8
1,255,,,2.8,-2.1,,1.9,27.1,,1/6/2019,8.4,4.8
1.1,257,,,3.3,-2.5,,2.2,43.3,,1/6/2019,10,5.8
4.9,258,,,7.3,-2.2,,2,37.9,,1/6/2019,7.9,9.8
3,259,,,5,-1.5,,1.7,46.8,,1/6/2019,6.6,9.1
2.5,260,,,4.6,-2,,1.9,43.3,,1/6/2019,6.9,8.6
2.6,261,,,5.7,-3.2,,0.4,58.8,,1/6/2019,4.6,13.7
1.9,262,,,6.3,-4.2,,1.8,41.6,,1/6/2019,7.5,8.6
0.6,263,,,2,-7.1,,-1,44.9,,1/6/2019,9.3,2.4
1.1,264,,,5.5,-7.6,,-1.2,56.6,,1/6/2019,8.3,8.8
1.4,266,,,4.9,-1.1,,3.2,24.4,,1/6/2019,9.8,6.1
3.7,268,,,6.1,-0.4,,2.1,64.5,,1/6/2019,5.2,8.2
1,271,,,3.3,-11.6,,-5.6,54.3,,1/6/2019,4.3,5.3
2.5,272,,,6.8,-11,,-3.6,42.3,,1/6/2019,3.9,9.3
2.1,273,,,6.2,-8.7,,-1.9,28.9,,1/6/2019,6.5,9.5
0.7,276,,,3.5,-11.8,,-5.5,54.6,,1/6/2019,3.9,4.5
2,277,,,5.7,-2.7,,1.8,29.1,,1/6/2019,7.6,9.1
0.7,278,,,3,-11.5,,-4.9,46.6,,1/6/2019,6.6,5.2
0.7,279,,,2.5,-6.2,,-1,40.5,,1/6/2019,6.6,4.5
1.3,281,,,3.6,-7.9,,-1.3,38.8,,1/6/2019,7.4,6.1
1.4,283,,,4.2,-5.2,,0.8,38.5,,1/6/2019,8.5,7.7
0.9,284,,,4.3,-9.3,,-2,46.8,,1/6/2019,8.4,7.2
0.6,285,,,2.8,-7.2,,-1.6,46.1,,1/6/2019,8.6,4.7
0.5,288,,,1.6,-6,,-0.1,38.5,,1/6/2019,8.9,2.8
1.2,289,,,4.1,-6.1,,-0.3,42.8,,1/6/2019,9,6.3
1.1,294,,,2.9,-0.6,,3.6,30.9,,1/6/2019,9.6,5.6
0.8,295,,,1.5,-1.7,,2.4,31.6,,1/6/2019,8,2.7
2.1,90,,,6.7,-2,,2,19.9,,1/7/2019,6.2,10.9
0.9,93,,,4.9,-13.1,,-6,54.4,,1/7/2019,3.2,6.4
1,95,,,4.5,-15.2,,-6.5,55.8,,1/7/2019,1.5,7
1.1,98,,,3.9,-10.4,,-3.9,44.6,,1/7/2019,4,5.6
0.7,99,,,3.2,-13.9,,-5.6,62,,1/7/2019,2.9,6.6
4.8,100,,,8.2,-12.3,,-6.2,42.8,,1/7/2019,-1.1,11.3
1.1,101,,,4.4,-12.1,,-5.1,57.6,,1/7/2019,3.3,7.3
4.6,102,,,8.1,-0.6,,1.1,58.5,,1/7/2019,2.8,12.3
1.6,104,,,3.4,-2.4,,1.4,24.5,,1/7/2019,7.5,6.1
3.8,105,,,5.8,0.1,,2.6,22.1,,1/7/2019,7.4,10.2
2.1,106,,,5.3,-1.5,,2.6,23.8,,1/7/2019,6.5,11.6
1.4,108,,,4.7,-6.2,,-1.9,46.4,,1/7/2019,3.1,7.8
2.1,112,,,6.2,-4.9,,-1.3,59.4,,1/7/2019,2.5,9.4
0.4,114,,,2.1,-9.2,,-3.7,54.9,,1/7/2019,2.2,3.8
2.6,115,,,5.7,1.4,,3.5,51.3,,1/7/2019,5.7,13.4
1,119,,,3.7,-8.5,,-2.6,73.5,,1/7/2019,4.7,6.4
0.7,121,,,3.1,-11.3,,-3.9,58,,1/7/2019,3.1,4.7
1,127,,,3.9,-11.3,,-4.4,62.8,,1/7/2019,3.9,5.6
0.8,129,,,4.2,-8.5,,-2.3,76.5,,1/7/2019,4.8,6.1
2.7,130,,,4.1,-2.5,,2.6,27.3,,1/7/2019,8.3,7.5
1.2,131,,,3.9,-6.9,,-1,61.4,,1/7/2019,3.9,7.2
1,133,,,3.1,-6.9,,-1.2,66.6,,1/7/2019,5.6,5.7
3.9,135,,,7.2,-7.4,,-1.3,52.3,,1/7/2019,2.5,12.3
1.6,136,,,4.6,-10.8,,-2,51.4,,1/7/2019,4.9,7.2
2.6,137,,,4.7,-5.3,,0.2,47.3,,1/7/2019,5.2,8.1
3.5,138,,,5.8,-0.4,,3,35.5,,1/7/2019,7.3,7.9
0.7,140,,,4.7,-6.6,,-0.6,75.6,,1/7/2019,5.2,6.3
2.2,143,,,5.3,-5.6,,1.2,38.3,,1/7/2019,6.1,8.7
1.2,146,,,2.8,-5.6,,-0.4,69.9,,1/7/2019,5,5.3
2.9,152,,,5.8,-1.1,,2.9,27.4,,1/7/2019,7.9,7.9
1.6,155,,,4.7,-3,,2,31.5,,1/7/2019,6.9,8.9
1.5,156,,,3.9,-3.2,,1.2,64.1,,1/7/2019,6.3,6.9
3.5,159,,,6.8,0.7,,4.4,22.8,,1/7/2019,9.5,9.3
1.5,162,,,3.3,-1.3,,3.6,38.4,,1/7/2019,10,5.5
3,165,,,7.4,-1.4,,1.6,73.3,,1/7/2019,5.1,10.9
4.3,168,,,8,0.4,,3.9,40.6,,1/7/2019,8.9,12.2
6.3,169,,,8.4,3.1,,4.7,64.3,,1/7/2019,7,11.2
1.8,170,,,3.7,0.5,,4,61.5,,1/7/2019,7.1,6.3
2.1,172,,,6.4,-6.2,,-0.7,79.1,,1/7/2019,4.5,9
3.2,174,,,6.7,-1.6,,1.4,60.5,,1/7/2019,5.7,10.4
0.9,177,,,3.1,-9.3,,-2.2,74.9,,1/7/2019,4.5,6
2.2,184,,,3.8,3.1,,5.9,65.5,,1/7/2019,8.8,6.8
7.3,185,,,9,4.6,,6.3,69.8,,1/7/2019,7.3,13.3
3.4,188,,,5.4,3.2,,5.5,64.9,,1/7/2019,8.8,10.6
1.4,189,0,0.55,3.7,7.6,,10,70.4,,1/7/2019,12.8,6.7
0.6,192,,,3.2,-7.9,,0.1,44,,1/7/2019,9.1,5.9
1.4,201,,,4,-9.4,,-2.4,58.5,,1/7/2019,3.2,7
0.8,202,,,3,-11.5,,-4.7,57.9,,1/7/2019,3,5.3
1,203,,,3.1,-12.3,,-4.4,59.9,,1/7/2019,3.9,5.7
1.9,211,,,4.9,-13.1,,-5.1,54,,1/7/2019,2,8
0.8,212,,,2.9,-12.5,,-5.4,58.9,,1/7/2019,3.3,4.8
1.7,216,,,4.1,-9.1,,-3.8,36.3,,1/7/2019,1.4,8.8
1.4,217,,,5,-12.1,,-4.4,50,,1/7/2019,1.8,8
1.1,221,,,4.6,-14.2,,-7,63.6,,1/7/2019,2.2,7.5
1,226,,,4.7,-11.4,,-3.9,68.4,,1/7/2019,4.1,8
1,232,,,3.9,-11.2,,-3.4,65.4,,1/7/2019,3.8,6.9
0.8,235,,,2.7,-5,,-0.3,70.3,,1/7/2019,5.1,4.5
0.7,236,,,4.1,-9.6,,-2.7,73.4,,1/7/2019,5.6,6.8
0.6,238,,,2.6,-11.2,,-3.9,68,,1/7/2019,4.6,6.7
0.7,243,,,2.8,-6.2,,-0.7,73.3,,1/7/2019,5.6,4.4
0.9,244,,,3.8,-10.7,,-3.8,72.3,,1/7/2019,4.1,7.2
1.2,245,,,4.5,-6.2,,-0.8,84.3,,1/7/2019,4.4,6.9
1.4,247,,,2.9,-8.2,,-1.7,58.9,,1/7/2019,4.9,4.7
1.1,248,,,4.6,-11.7,,-4.6,69,,1/7/2019,3.9,7.5
1.1,251,,,3.7,-6.4,,-1,75.8,,1/7/2019,4.2,5.7
1.2,252,,,4.5,-6.3,,-1,78.3,,1/7/2019,4.2,7.4
2.8,253,,,5.2,-2.3,,2.8,32,,1/7/2019,8.8,7.4
1.2,254,,,6.7,-8.4,,-1.6,72,,1/7/2019,4.5,9
1.3,255,,,3.3,-3.4,,2.2,32.6,,1/7/2019,7.9,6.8
1.7,257,,,4.4,-3.5,,2.9,36.1,,1/7/2019,9.7,7.1
5,258,,,7.8,-1.8,,2.6,53.9,,1/7/2019,8.1,10.4
2.9,259,,,5.9,-2.1,,2.8,60.3,,1/7/2019,7.2,9.3
2.2,260,,,4.5,-3.2,,2.9,61.3,,1/7/2019,7.3,7.6
2,261,,,4.9,-4.4,,0.8,67.4,,1/7/2019,6.1,8.9
1.7,262,,,4.9,-3,,2.6,50.3,,1/7/2019,7.4,7.1
0.6,263,,,2.2,-8,,-0.9,51.4,,1/7/2019,9.2,2.8
1.5,264,,,5.9,-8.3,,-1.2,63.8,,1/7/2019,6.4,9
1.5,266,,,4.7,-0.8,,3.1,34.5,,1/7/2019,8.5,5.6
2.4,268,,,5.5,-2.3,,2.5,70.9,,1/7/2019,6,8.3
1.4,271,,,5.4,-13.7,,-5.6,54.4,,1/7/2019,3.7,8.3
3.6,272,,,8.3,-10.3,,-2.9,47,,1/7/2019,2.1,11.5
2.5,273,,,5.1,-5.3,,-0.4,35.5,,1/7/2019,4.4,9.3
1.6,276,,,5.1,-12.8,,-3.1,51,,1/7/2019,4.3,6.3
3,277,,,7.8,-2.7,,1.9,29.5,,1/7/2019,6.4,12.7
1,278,,,4.2,-12.7,,-3.6,53.4,,1/7/2019,6.6,6.9
1.5,279,,,3.3,-5.7,,0.6,52.4,,1/7/2019,5.4,7.8
2.2,281,,,5.4,-6.7,,0.7,38.5,,1/7/2019,6.8,8.7
2.8,283,,,6.4,-5.1,,1,40.5,,1/7/2019,7.1,9.8
0.9,284,,,2.9,-9.9,,-2.1,55.5,,1/7/2019,6.2,4.8
0.6,285,,,1.9,-9.1,,-1.5,50.8,,1/7/2019,8.9,3.6
0.6,288,,,2.5,-7.6,,-0.3,43.4,,1/7/2019,8.4,3.9
1.6,289,,,4.9,-7.2,,-0.4,50,,1/7/2019,6.8,6.7
1.2,294,,,3.2,-1.2,,3.7,34.6,,1/7/2019,9.4,6.2
0.7,295,,,1.5,-3.1,,2.6,43.3,,1/7/2019,8,3
3.1,90,,,6.2,-4.9,,-0.4,19.5,,1/8/2019,3.9,12.4
1.7,93,,,6,-12.5,,-5.5,43.8,,1/8/2019,2.7,10.1
1.6,95,,,5.4,-13.5,,-7.4,48.5,,1/8/2019,-0.2,10.3
2.4,98,,,6,-9.4,,-4.5,32.3,,1/8/2019,2.3,9.8
2,99,,,7.1,-12.3,,-6.2,46,,1/8/2019,0.4,10.9
6.3,100,,,10.7,-11.9,,-7.2,37.3,,1/8/2019,-2.7,14.5
1.9,101,,,6.3,-11.3,,-5.2,48.9,,1/8/2019,1.7,10.9
8.7,102,,,12.4,-3.8,,-2,50.9,,1/8/2019,1,18.8
2.4,104,,,6.4,-3.4,,0.2,21.1,,1/8/2019,5.2,11.3
3.7,105,,,6.4,-3.3,,0.9,21,,1/8/2019,6.1,12.5
2.8,106,,,5.4,-2.1,,1.5,20.8,,1/8/2019,5.9,9.7
2.6,108,,,6.5,-7.2,,-3.5,31,,1/8/2019,0.5,12
