avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
0.6,285,,,3.6,15.2,,19.6,85.8,,10/7/2017,25.5,5
0.6,288,,,2,15.7,,19.8,81.1,,10/7/2017,25.6,3.6
0.8,289,,,2.1,15.7,,18.4,88.9,,10/7/2017,24.2,4.4
1.2,294,,,2.9,17.7,,20.7,92.8,,10/7/2017,25.3,5.1
0.9,295,,,2.2,16.4,,19.7,88.6,,10/7/2017,25.2,3.9
1,90,,,2.4,15.8,,18.8,91.1,,10/8/2017,23.2,4.1
1,93,,,2.8,16.2,,20.4,78.1,,10/8/2017,26.9,4.7
1.1,95,,,3.4,16.4,,20.6,70.9,,10/8/2017,26.3,6.3
1.2,98,,,3.9,17.2,,20.6,74.5,,10/8/2017,27.7,6.7
1.1,99,,,3.2,15.6,,19.9,82.5,,10/8/2017,26.8,6.3
1.5,100,0.1,,4.1,11.2,,14.6,89.4,,10/8/2017,21.6,8.9
0.9,101,,,2.8,17.6,,20.9,83,,10/8/2017,26.8,4.6
1.5,102,0,0.57,3.9,16.9,,19.4,74.3,,10/8/2017,22.7,5.2
0.6,104,,,2.3,15,,18.6,94.4,,10/8/2017,23,3.3
0.9,105,,,2.3,15.4,,19.7,79.4,,10/8/2017,23.5,4.2
1.4,106,,,3.1,16.2,,20.1,89.4,,10/8/2017,24.9,6.1
1.4,108,,,3.6,19.3,,23,66.9,,10/8/2017,28.7,6.2
2.1,112,,,4.3,18.9,,21.2,76.9,,10/8/2017,24.6,7.3
0.7,114,,,2.2,16.8,,20.4,69.9,,10/8/2017,25.5,3.8
1.2,115,,,3.8,17,,19.5,87,,10/8/2017,22.2,4.7
1.2,119,,,3.5,17.5,,21,80.9,,10/8/2017,27.1,5.1
0.6,121,,,3.1,15.1,,19.2,80.4,,10/8/2017,27,4.9
0.9,127,,,2.7,16.1,,20.4,75.8,,10/8/2017,27,4.4
1.3,129,,,3.7,15.3,,19.8,83.6,,10/8/2017,25.8,6.1
1.4,130,,,3,17.2,,20.5,87.3,,10/8/2017,24.1,4.9
1,131,,,2.5,17.6,,21.9,68.5,,10/8/2017,27.5,6.5
0.8,133,,,2.5,16.5,,20.8,83.5,,10/8/2017,27,5.2
1,135,,,2.8,14.2,,18.2,84.9,,10/8/2017,26.5,4.5
1,136,,,2.4,16.2,,20.3,82.1,,10/8/2017,27.1,4.6
0.6,137,,,1.6,16,,19.8,82.8,,10/8/2017,27.1,3.2
1.6,138,0,0.12,3.8,18.5,,21.5,83.9,,10/8/2017,24.9,5.6
1.4,140,,,4.3,15.8,,20.3,88.1,,10/8/2017,26,5.4
0.9,143,,,2.5,16.5,,21.3,76.9,,10/8/2017,27.7,4.4
1.1,146,,,2.9,16.7,,21.3,85.3,,10/8/2017,28,5.5
1.5,152,,,3.4,17.4,,21,88.8,,10/8/2017,26.4,4.8
1.3,155,,,3.8,17,,21.2,87.6,,10/8/2017,26.9,5.7
0.8,156,,,2.3,17.4,,22.3,82.9,,10/8/2017,28.2,4.6
2,159,,,4.7,18.2,,22,78,,10/8/2017,26.4,6.9
2,162,,,4.9,17.7,,21.6,85,,10/8/2017,26.8,6.6
1.9,165,,,3.8,17.6,,21.3,93.1,,10/8/2017,26.5,5.6
2.5,168,,,6.4,19.3,,21.9,81.9,,10/8/2017,25.6,8.8
1.6,169,,,3.6,16.2,,19.5,98.6,,10/8/2017,24.3,4.5
1.6,170,,,4.7,18.7,,21.7,91.1,,10/8/2017,26.9,5.8
1.2,172,,,4.6,15.2,,20,93.9,,10/8/2017,26.6,6.3
0.9,174,,,3.2,15.2,,19.6,88.1,,10/8/2017,26.6,5.2
1,177,,,3.7,15,,19.8,89.3,,10/8/2017,25.8,6.5
2.9,184,,,6.9,19.7,,22.8,78.1,,10/8/2017,25.2,10.5
3,185,,,5.9,19.6,,22.4,85.4,,10/8/2017,26.4,8.5
2.4,188,,,4.4,19.6,,22.7,85.3,,10/8/2017,26.1,7.2
1.7,189,,,3.6,19.6,,23.3,84.3,,10/8/2017,26.8,6.8
0.7,192,,,2.2,15.3,,20.4,75.4,,10/8/2017,27.6,5.6
1.4,201,,,4.3,15.7,,19.4,77.1,,10/8/2017,24.9,6.8
0.9,202,,,2.3,17.7,,21.2,76.3,,10/8/2017,27.2,3.7
0.9,203,,,3.2,16.4,,21.4,74,,10/8/2017,27.6,5
1,211,,,3.4,15.3,,19,75,,10/8/2017,25.7,5.9
0.9,212,,,3.4,16.4,,20.4,80.1,,10/8/2017,27.6,5.8
0.5,216,,,3.5,12.4,,16.2,86.5,,10/8/2017,22.5,5.6
0.7,217,,,2.7,15.1,,18.3,84.1,,10/8/2017,24.7,4.9
1,221,,,2.9,14.3,,19.1,76.6,,10/8/2017,27.2,5.9
0.5,226,,,2.4,14.3,,19,84.5,,10/8/2017,26.5,4.4
0.9,232,,,2.6,15.6,,19.7,82.8,,10/8/2017,26.3,5.8
0.7,235,,,2.6,15.8,,19.8,93.8,,10/8/2017,25.1,4.6
0.7,236,,,2.8,14.9,,19.9,84.1,,10/8/2017,26.9,5
0.8,238,,,2,15.1,,19.3,82.9,,10/8/2017,26.6,4.5
1,243,,,3.4,15.4,,20.4,82.3,,10/8/2017,26.9,5.5
0.6,244,,,1.8,13.7,,19.1,83.3,,10/8/2017,27.1,4
0.7,245,,,2.6,15.1,,20.4,88.4,,10/8/2017,26.9,4.5
1.1,247,,,2.2,14.4,,19.5,80.8,,10/8/2017,27.3,4.1
0.8,248,,,2.6,12.1,,17.6,85.8,,10/8/2017,25.8,4.4
0.9,251,,,2.8,15.1,,20.1,86.9,,10/8/2017,27,5.7
1.1,252,,,3.5,15.8,,20.3,85.1,,10/8/2017,26.7,5.6
1.7,253,,,3.7,15.4,,20.2,82,,10/8/2017,26.1,5.6
0.8,254,,,2.3,14.9,,19.6,83.9,,10/8/2017,27.9,3.5
0.7,255,,,1.9,16.2,,21,84,,10/8/2017,27.3,4.1
1.2,257,,,3.3,16,,21.4,85,,10/8/2017,28.4,5.3
1,258,,,2.2,15.5,,20.7,82.1,,10/8/2017,26.7,4
1.4,259,,,3.9,16.4,,21,91.3,,10/8/2017,28.1,5.6
1,260,,,3.5,15.7,,20.6,87.5,,10/8/2017,27.5,5.7
1,261,,,3.8,14.7,,20.1,84.8,,10/8/2017,28,5.3
0.7,262,,,3,15.7,,20.5,84.6,,10/8/2017,26.5,6.2
0.6,263,,,1.9,16,,19.7,85.6,,10/8/2017,27.5,2.4
0.4,264,,,1.7,14.7,,19.4,89.3,,10/8/2017,27.3,3.8
1.1,266,,,2.9,17.5,,21.6,83.9,,10/8/2017,27.2,3.9
1,268,,,3.6,15.7,,20.5,86.6,,10/8/2017,26.4,7
1.1,271,,,3,13.6,,18.4,82.6,,10/8/2017,25.6,5.4
1.3,272,,,3.1,15.3,,19.2,80.8,,10/8/2017,25.3,5
1.3,273,,,3.3,16.4,,20.1,78.3,,10/8/2017,26.6,5.6
0.5,276,,,2.7,15.6,,18.7,83.8,,10/8/2017,26.3,3.5
1.5,277,,,3.6,16.6,,20.5,86.6,,10/8/2017,25.7,6.9
0.8,278,,,3,15.2,,19.5,81.6,,10/8/2017,27.7,4.9
0.6,279,,,1.6,15.3,,19.8,90.3,,10/8/2017,26.7,3.4
0.9,281,,,2.6,16.4,,21,79,,10/8/2017,28,4.6
1,283,,,3.4,16.4,,20.9,85.5,,10/8/2017,28.6,6
0.6,284,,,2.5,14.9,,19.3,86.9,,10/8/2017,26.8,5.2
0.7,285,,,1.8,16.3,,20.8,79.8,,10/8/2017,28.2,3.2
0.5,288,,,1.6,14.5,,20.1,82.1,,10/8/2017,27.7,3
0.7,289,,,2.6,15.3,,19.6,84.6,,10/8/2017,26.6,4.2
0.9,294,,,3.7,17.3,,21.5,89.9,,10/8/2017,27.3,6.1
1,295,,,1.9,17.7,,21,84.3,,10/8/2017,27.2,3.5
1,90,,,2.5,16.6,,19.8,91.4,,10/9/2017,23.2,4.8
1,93,,,3.5,15.9,,20,79.4,,10/9/2017,24.9,5.3
1,95,,,2.8,16.7,,20,74.1,,10/9/2017,23.9,4.8
1,98,,,3.1,17.2,,20.6,75.9,,10/9/2017,25.4,5.2
0.9,99,,,2.2,15.9,,19.3,83.6,,10/9/2017,24.7,4.2
2.9,100,,,6.3,11,,15.9,78.9,,10/9/2017,20.5,9.4
0.8,101,,,2.3,17.4,,20.3,83.5,,10/9/2017,25.1,3.9
2.6,102,0,0.25,6.1,17.2,,19.5,90.6,,10/9/2017,23.2,7.4
0.7,104,,,1.9,16.2,,19.8,94.1,,10/9/2017,23.9,4.3
1.2,105,,,4.1,17.3,,21.1,75.9,,10/9/2017,24.7,7
1,106,,,2.9,17.1,,20.3,88,,10/9/2017,23.6,4
1.5,108,0,0.33,3,19.8,,22.5,66,,10/9/2017,27.6,5.2
1.8,112,,,3.4,19.1,,20.8,81.4,,10/9/2017,24,5.3
0.6,114,,,2.1,16.2,,20.2,69.6,,10/9/2017,25,3.9
3.3,115,,,5.3,18.3,,20.8,86.8,,10/9/2017,24.5,8.8
1.2,119,,,3.2,16.8,,21.2,79,,10/9/2017,27.8,5.5
0.6,121,,,2.5,15.3,,19.5,79.8,,10/9/2017,26.8,4.5
0.9,127,,,2.9,15.7,,20.7,76.4,,10/9/2017,27.4,4.5
1.2,129,,,3.2,15.3,,20.1,85.8,,10/9/2017,25.8,5.9
1.7,130,,,3.3,16.4,,20.6,85.6,,10/9/2017,25,4.9
1,131,,,2.5,18.3,,22.4,68.5,,10/9/2017,28.1,4.5
0.7,133,,,1.8,17.6,,21.6,83.4,,10/9/2017,26.1,3.7
1.1,135,,,4.1,14.3,,19.8,81.1,,10/9/2017,27.1,7.1
1,136,,,3.1,16.2,,20.6,84.4,,10/9/2017,27.7,6.6
0.8,137,,,2.8,15.4,,20.7,78.1,,10/9/2017,27.7,6.2
2.2,138,,,3.7,18.1,,23.5,73.6,,10/9/2017,29.3,6
1.2,140,,,3.2,16.5,,20.8,85.9,,10/9/2017,26.5,4.6
1,143,,,2.8,16.6,,22.5,74,,10/9/2017,29.1,5
1.3,146,,,2.6,17.2,,22.1,82.5,,10/9/2017,27.7,5.1
1.1,152,,,3,17.3,,22,83.1,,10/9/2017,27.4,5.6
1,155,,,3.8,18.2,,22.1,86.3,,10/9/2017,28.6,5.4
0.7,156,,,2,18.2,,23,82.3,,10/9/2017,29.5,4.8
2.2,159,,,5.9,19.2,,22.5,77.6,,10/9/2017,26.9,7.6
1.5,162,,,4.2,18.4,,21.6,89.4,,10/9/2017,25.9,6.3
1.7,165,,,4.2,18.7,,22.2,91.5,,10/9/2017,28.1,6
1.7,168,,,3.5,19.6,,22.4,82.8,,10/9/2017,26.2,4.6
2.3,169,,,5.2,17.7,,20.5,98.4,,10/9/2017,24.6,6.6
1.1,170,,,3.6,17.5,,21.6,92.8,,10/9/2017,27,4.8
0.9,172,,,4.5,15,,20.7,93.3,,10/9/2017,27.4,5.7
0.7,174,,,3,15,,20.1,87.6,,10/9/2017,28,5.2
1.2,177,,,3.4,15.8,,20.3,90.8,,10/9/2017,25.8,5.6
2.4,184,,,5.5,19.7,,23.4,80.1,,10/9/2017,25.9,8.4
2.7,185,,,4.8,20.3,,23.4,84.9,,10/9/2017,27.3,6.2
1.7,188,,,4.1,20,,23.2,86,,10/9/2017,27.4,6
1.4,189,,,2.2,20,,23.7,88.1,,10/9/2017,26.4,4
0.7,192,,,2.5,15.1,,20.9,75,,10/9/2017,28.6,4.4
1.4,201,,,3.8,16.5,,19.4,80.8,,10/9/2017,23.2,5.8
0.9,202,,,2.5,16.5,,20.7,72.8,,10/9/2017,28.1,3.5
1.1,203,,,3,15.9,,21,72.1,,10/9/2017,27.9,6.2
1.1,211,,,3.3,15.4,,18.7,75.8,,10/9/2017,23.6,5.8
0.8,212,,,2.1,16.2,,19.7,81.4,,10/9/2017,26.4,4
1,216,,,4.8,11.7,,17,81.1,,10/9/2017,24.1,8.2
0.9,217,,,3.5,14.9,,18.6,84.3,,10/9/2017,26,6.6
1.1,221,,,4.2,13.1,,18.8,77.9,,10/9/2017,26.9,6.4
0.6,226,,,2.9,14.1,,19.4,83.5,,10/9/2017,26.8,5.1
0.9,232,,,2.8,15.2,,20.3,82,,10/9/2017,26.6,5.1
0.5,235,,,1.3,16.4,,20.2,93.1,,10/9/2017,25.7,2.9
0.7,236,,,2.3,16.1,,20.5,83.5,,10/9/2017,28,4.7
0.8,238,,,2.7,15,,19.7,83.6,,10/9/2017,27.4,6.5
1,243,,,3.2,16,,21.2,78.4,,10/9/2017,27.8,6.1
0.6,244,,,2.2,14.5,,19.6,83,,10/9/2017,28.3,3.8
0.7,245,,,3,15.9,,20.9,87.4,,10/9/2017,27.6,4.4
1.1,247,,,2.5,15.2,,20.5,81.3,,10/9/2017,28.4,4
0.8,248,,,3.1,12.9,,18.4,86.5,,10/9/2017,27.2,4.3
0.7,251,,,2.9,16,,21.2,84.4,,10/9/2017,28.1,5.8
0.8,252,,,3.5,15.5,,20.6,84,,10/9/2017,28.3,5.8
1.4,253,,,4.5,16.7,,21.1,79.1,,10/9/2017,28.2,6.4
0.9,254,,,2.6,15.5,,20.5,82.5,,10/9/2017,28.5,4.6
0.8,255,,,2,17.2,,21.9,81,,10/9/2017,29,4.5
1.2,257,,,4.4,16.9,,22,84.8,,10/9/2017,28.9,6.9
0.9,258,,,2.7,15.4,,21.2,79.4,,10/9/2017,27.1,4.8
1.3,259,,,3.8,16.2,,21.2,,,10/9/2017,27.8,5.3
1,260,,,3.5,16,,20.6,85.3,,10/9/2017,27.3,4.9
0.9,261,,,3.2,14,,20.5,82,,10/9/2017,28.3,4.3
0.7,262,,,3.5,15.3,,20.6,87.3,,10/9/2017,26.8,4.8
0.6,263,,,2.1,15.5,,20.5,84.6,,10/9/2017,29.3,2.6
0.5,264,,,2.6,14.6,,19.8,88.8,,10/9/2017,29.2,4.4
0.8,266,,,2.2,17.9,,22.3,83,,10/9/2017,28.4,3.3
1.1,268,,,3.7,15.7,,20.6,85,,10/9/2017,26.9,7.2
1,271,,,3.2,12.9,,18.5,85.3,,10/9/2017,26.9,6.1
1.6,272,,,5.3,13.9,,19.4,76.9,,10/9/2017,27.2,8
1.1,273,,,2.9,15.6,,20.2,76.6,,10/9/2017,28.6,4.9
0.8,276,,,3.9,15.1,,19,84,,10/9/2017,26.5,4.9
1.9,277,,,3.5,15.8,,21.6,78.1,,10/9/2017,28.4,6.5
0.9,278,,,3.1,13.5,,19.7,81.9,,10/9/2017,28.2,5.5
0.6,279,,,1.5,15.8,,20.8,89.6,,10/9/2017,28.2,3.5
0.8,281,,,2.8,16.7,,21.1,79.1,,10/9/2017,29.1,5
1.1,283,,,2.7,15.4,,21.4,83.4,,10/9/2017,30.1,5.1
0.7,284,,,2.6,15.9,,20.1,87.3,,10/9/2017,29,3.4
0.9,285,,,2.5,15.7,,21.2,81.3,,10/9/2017,29.5,4.3
0.4,288,,,1.7,15.9,,21.4,79.1,,10/9/2017,29.3,3.3
0.7,289,,,2.5,15.1,,20.2,86.4,,10/9/2017,27.4,4.8
0.8,294,,,2.8,18.2,,21.8,90.5,,10/9/2017,28.1,4.9
0.9,295,,,2.1,17.7,,21.7,83.6,,10/9/2017,28.3,4.1
1.9,90,38.8,,5.4,14,,16.4,95.3,,10/10/2017,19.6,8.2
1,93,3.5,4.25,3.2,14.9,,18.9,80.1,,10/10/2017,25.4,4.7
2.1,95,4.2,,5.6,13.9,,17.5,80.3,,10/10/2017,23.4,8
1.2,98,8.2,,3.5,15.9,,19.3,81.1,,10/10/2017,25.9,6
1.3,99,3,,3.9,14.9,,18.9,88,,10/10/2017,25.8,6.6
2,100,,,4.3,12.1,,13.9,94.1,,10/10/2017,17.9,6.4
1.4,101,3,,3.6,16,,18.9,84.9,,10/10/2017,24.9,6.6
4.7,102,0.1,5.83,8.1,13.9,,17.7,97,,10/10/2017,20.2,10.4
1.2,104,11.9,9.83,3,14.8,,17,96.8,,10/10/2017,20.3,6.6
1.3,105,10.5,,3.2,15.8,,18.1,82.1,,10/10/2017,22.3,5.8
1.9,106,3.9,,6.9,16.8,,19.4,89,,10/10/2017,23.6,11.2
1.3,108,0.4,3.42,3.8,18.6,,21.4,76.9,,10/10/2017,24.8,7.5
2.2,112,0.4,3.82,4.9,19,,20.8,86.3,,10/10/2017,22.7,8.6
0.6,114,0,,2.8,16.1,,20.6,72.4,,10/10/2017,25.2,4.7
4.5,115,2.3,4.33,8.7,16.9,,18.8,88.1,,10/10/2017,21.2,12.3
1,119,0.1,0.58,2.7,16.8,,20.8,87.3,,10/10/2017,25.3,4.3
0.6,121,,,2.6,15.4,,19.6,81,,10/10/2017,26.5,4.7
0.8,127,,,2.2,16.5,,20.3,80,,10/10/2017,24.8,4.1
1.6,129,0.2,1.65,3.7,16.8,,20.3,91.6,,10/10/2017,24.9,5.5
1.9,130,4.9,,4.3,17,,19.2,90.8,,10/10/2017,23.8,7.3
1,131,0,0.25,2.3,18.3,,22.2,74.4,,10/10/2017,26.2,4
1,133,,,2.7,17.9,,22.3,84.3,,10/10/2017,26.1,4.7
1.4,135,,,5.1,15.6,,20.4,81.4,,10/10/2017,26.2,7.7
1.1,136,,,3.6,16.5,,21.1,80.4,,10/10/2017,28,6.1
0.9,137,,,2.8,16.5,,21.7,77.8,,10/10/2017,27.2,5.5
2.5,138,0,0.08,4.2,20.2,,22.4,81.5,,10/10/2017,26.6,6
1.5,140,,,3.2,17.8,,21.4,90.8,,10/10/2017,26,4.4
1.5,143,,,4.3,18.1,,22.7,75,,10/10/2017,28.3,6.1
1.1,146,,,2.9,17.8,,22.5,87.9,,10/10/2017,28,4.8
1.6,152,,,3.4,18.8,,22.5,84.6,,10/10/2017,28,5.7
1.3,155,,,4.4,18.7,,23.1,82.3,,10/10/2017,29,7.5
0.8,156,,,2.5,18.5,,23.2,88,,10/10/2017,28.4,4.5
2.3,159,,,4,20.1,,23.4,76.8,,10/10/2017,28.7,6.8
1.3,162,,,3.6,19.1,,22.5,85.9,,10/10/2017,27.1,4.7
1.5,165,,,3.6,19.2,,22.4,93.9,,10/10/2017,27.9,5.1
2.3,168,,,5.6,20.2,,23.4,82.6,,10/10/2017,27.3,7.3
2.4,169,,,5.2,18.3,,19.6,99,,10/10/2017,22,6.9
1,170,,,2.9,18.3,,22.3,94.1,,10/10/2017,27.4,5.2
1.1,172,,,3.7,15.5,,21.3,95.9,,10/10/2017,27,4.8
1.1,174,,,4.3,15.5,,20.8,87.4,,10/10/2017,27.8,6.8
1.4,177,0,,3.2,16.1,,21.3,93.6,,10/10/2017,25.5,5.6
1.8,184,,,4.2,21.7,,24.2,73.3,,10/10/2017,27.4,6
2.5,185,,,4,21,,23.4,92.8,,10/10/2017,26.3,5
1.6,188,,,3.5,20.1,,23.3,84.3,,10/10/2017,26.8,4.9
1,189,,,1.8,21.7,,24.1,88.1,,10/10/2017,26.9,3.2
0.6,192,,,1.7,17,,21.6,78.3,,10/10/2017,29.2,3.3
1.3,201,9.5,,3.7,16.5,,20.1,86.1,,10/10/2017,22.7,8.7
0.9,202,0.3,,2.3,16.2,,20.1,81.4,,10/10/2017,24.2,4.5
0.7,203,,,2.2,15.4,,20.2,81.6,,10/10/2017,24.1,3.7
2.1,211,1.5,,5.3,13.5,,16.2,78.1,,10/10/2017,23.8,8.4
1.4,212,0,,3.3,16,,19,80.1,,10/10/2017,25.6,6.2
1.3,216,,,5.6,13.3,,16.1,87,,10/10/2017,23.1,7.7
0.9,217,,,2.9,14.5,,18.3,78,,10/10/2017,25.9,5.3
1,221,,,3.6,13.8,,19.3,79.6,,10/10/2017,25.7,6.3
0.6,226,,,2.8,14.8,,19.6,87.4,,10/10/2017,26.6,4.8
0.7,232,,,2.3,15.3,,19.7,88.4,,10/10/2017,25.3,3.7
1.3,235,0,,3.4,17.5,,21.3,93.8,,10/10/2017,26,5.5
0.8,236,,,2.6,16.3,,21.1,88.1,,10/10/2017,26.7,4.5
0.8,238,,,2.3,15.9,,20.5,83.3,,10/10/2017,27.8,4.7
0.9,243,,,2.7,16.8,,22,80.9,,10/10/2017,28,4.5
0.6,244,,,2.7,15.2,,20.3,82,,10/10/2017,27.5,4.9
0.6,245,,,2.6,16.5,,21.6,90,,10/10/2017,27.9,4.6
1.1,247,,,2.4,16.5,,21.3,79.4,,10/10/2017,28.2,4.9
1.1,248,,,4.4,13.6,,19.1,85.6,,10/10/2017,26.9,8
0.9,251,,,2.4,16,,21.4,88.9,,10/10/2017,27.7,4.2
1.1,252,,,3.3,15.9,,21.5,86.4,,10/10/2017,27.8,5.2
1.5,253,,,4.4,17.5,,22,79,,10/10/2017,28.8,6.2
0.9,254,,,2.7,15.9,,20.3,85.6,,10/10/2017,27.9,5.2
0.8,255,,,2.7,18.2,,22.8,80.3,,10/10/2017,29,4.8
1.6,257,,,3.3,18.3,,23.6,82.3,,10/10/2017,30.5,5.9
1.1,258,,,3.1,15.8,,22.2,79.9,,10/10/2017,29.5,5.7
1.2,259,,,4,16.5,,21.9,,,10/10/2017,29.1,6.6
0.7,260,,,3.9,16.8,,21.7,86.4,,10/10/2017,28.6,5.8
0.9,261,,,3.6,15.3,,21.5,84.1,,10/10/2017,28.9,4.9
0.7,262,,,3.5,16.2,,21.7,85.5,,10/10/2017,28,4.9
0.5,263,,,1.6,16.1,,21.1,85.5,,10/10/2017,29.5,2.6
0.8,264,,,3.6,15.2,,20.6,87,,10/10/2017,29.3,6.3
0.9,266,,,3.6,18.6,,23.2,81.6,,10/10/2017,29.3,5.1
0.8,268,,,2.5,17,,21.7,86.6,,10/10/2017,27.3,4.8
0.9,271,,,3.2,13.6,,18.6,81.6,,10/10/2017,26,5.6
1.5,272,,,5.6,14.5,,19.5,78.5,,10/10/2017,25.5,7.6
1.2,273,,,3.3,15.4,,20.4,76.6,,10/10/2017,27.2,6.7
1.1,276,,,4,14.5,,19.6,81,,10/10/2017,26.8,4.7
3,277,,,6.2,18,,21.3,82.1,,10/10/2017,26.7,9
0.9,278,,,3.5,15.3,,20.3,82.6,,10/10/2017,27.8,6.1
0.7,279,,,2.4,16.9,,21.6,88.4,,10/10/2017,28.7,5.7
1.2,281,,,3.2,15.6,,21.9,75.3,,10/10/2017,29.3,6.4
1.7,283,,,4.6,16.6,,22,83.1,,10/10/2017,29.2,6.5
0.6,284,,,2.7,16.2,,20.5,84,,10/10/2017,28.5,4.7
0.9,285,,,3.2,16.8,,21.6,81.3,,10/10/2017,29.5,5.8
0.4,288,,,1.7,16.7,,22.6,77.9,,10/10/2017,29.8,3.7
1,289,,,3.5,16.4,,21.1,82.5,,10/10/2017,29,6.9
0.9,294,,,2.4,18.1,,22.8,87,,10/10/2017,29.5,4.2
0.8,295,,,1.8,18,,22.2,85.9,,10/10/2017,28.6,3.2
2.1,90,36.5,,5.9,12.9,,14.7,88.5,,10/11/2017,17.2,9.5
1.4,93,22.5,10.5,4.5,11.9,,15.3,80.4,,10/11/2017,19.4,7.4
1.9,95,6.6,,5.1,9.8,,13,82.9,,10/11/2017,17.3,7
1.8,98,4.4,,4,10.7,,13.6,82.9,,10/11/2017,18,7.6
1.7,99,6,,3.7,9.2,,13,88.3,,10/11/2017,17.6,7.1
2.6,100,17.1,,6.9,9.8,,12.3,89.4,,10/11/2017,16.6,11.1
1.6,101,29.6,,3.5,12.6,,15.4,84.9,,10/11/2017,18.9,6.6
4.2,102,9.4,6.17,6,11.2,,12.5,74.1,,10/11/2017,14.2,10.6
1.7,104,25,11.58,5.4,13.3,,14.9,97.3,,10/11/2017,16.9,8.9
1.3,105,24,,3.9,13.9,,15.5,83.1,,10/11/2017,16.8,8.3
1.8,106,5.8,,4.2,15.1,,16.4,89.4,,10/11/2017,18,8.6
2.9,108,20,10.33,5.5,12.2,,15.5,77.1,,10/11/2017,21.7,10.5
4.4,112,16.2,9.33,7,12.1,,14.8,80.1,,10/11/2017,20.6,11.2
1.4,114,6.4,,2.6,13.8,,17.3,78.4,,10/11/2017,22.1,5.3
4.2,115,0.4,0.4,10.3,15.5,,17.7,83.5,,10/11/2017,20.6,16.3
2.5,119,16.8,10.08,5.1,12.2,,15.4,87.1,,10/11/2017,21.2,7.8
1.2,121,2,,3.8,13.6,,17.4,84.9,,10/11/2017,20.6,8.2
2.1,127,5.4,,4.1,14,,17.4,79,,10/11/2017,22.1,7.5
2.7,129,8.2,9.62,6.1,13,,16,84.6,,10/11/2017,20.4,8.2
2.3,130,1,,4.5,15.2,,16.7,89.5,,10/11/2017,20,8
1.7,131,6.8,5.08,4.4,14,,17.2,78.1,,10/11/2017,22.1,7.7
1.4,133,6,8.92,4.2,13.4,,17.5,92.3,,10/11/2017,22.1,7.9
2.7,135,2.7,,5.9,12.7,,16.9,85,,10/11/2017,20.9,9.2
1.7,136,4.4,3.92,4.3,14.4,,18.4,88.3,,10/11/2017,21.4,7.3
1.5,137,1.7,,3.3,14.3,,18.2,82.4,,10/11/2017,21.9,7
1.7,138,0.2,0.6,3.4,18.5,,20.2,82.6,,10/11/2017,24,6
2.9,140,2.1,,5.6,13.4,,16.8,90.5,,10/11/2017,21.5,7.3
2,143,,,4.5,17.2,,20.3,78.1,,10/11/2017,23.6,7
1.8,146,5,10.18,3.5,14,,17.6,96.3,,10/11/2017,21.9,6.5
1.7,152,0,0.3,3.8,18,,21.8,84.4,,10/11/2017,26.4,6.3
1,155,,,4.2,19.6,,22.5,81.9,,10/11/2017,27.4,6.8
1.6,156,1.8,3.62,3.4,15,,18.5,94.1,,10/11/2017,22.4,7.4
2.5,159,0,0.28,6,20.3,,22.6,80.8,,10/11/2017,26.2,9
1.7,162,,,4,19.4,,22,83.5,,10/11/2017,26.5,6.6
5,165,2,1.73,9.8,15.4,,17.8,95.4,,10/11/2017,20.9,14.4
3.7,168,0.2,1,9.9,18.1,,21.3,83.8,,10/11/2017,24,14.7
7.6,169,3.3,2.85,11.8,14.6,,16.7,98.3,,10/11/2017,21.4,15.7
2.1,170,0.3,,6.7,15.2,,19.3,94.4,,10/11/2017,23.1,11.2
2.8,172,1.1,,7.4,14.1,,17,99.9,,10/11/2017,21,10.4
2.1,174,0.9,,5.8,14.6,,17.5,94.3,,10/11/2017,21.6,9.6
1.7,177,2.2,,3.7,12.8,,,,,10/11/2017,21.2,6.1
2.4,184,0,1.9,5.3,18.1,,20.9,78.1,,10/11/2017,25.7,9.3
5.4,185,0,,10.7,17.7,,20.8,93.1,,10/11/2017,25.1,14.5
2.9,188,,,5.9,17.7,,21.5,81.4,,10/11/2017,26.7,10.8
1.3,189,,,4.1,21.8,,23.4,90.9,,10/11/2017,26.1,6.1
1,192,,,2.5,17.5,,21.1,72.8,,10/11/2017,26.6,4.9
2,201,5.5,,4,11.1,,14.4,73.8,,10/11/2017,19.6,7.6
2.3,202,18.5,,4.6,13.1,,16.7,78.1,,10/11/2017,21.1,8
2,203,3.5,,4.4,12.5,,16.1,80.3,,10/11/2017,21.6,7.9
1.8,211,30.5,,4.1,11.2,,13.9,79.8,,10/11/2017,18.6,7.1
1.5,212,26,,3.5,12,,15.1,86.6,,10/11/2017,19.9,5.5
1.4,216,3.3,,3.9,11.1,,14.9,83.1,,10/11/2017,19.4,8
1.1,217,6,,4.3,13,,16.3,86.6,,10/11/2017,20.5,6.9
2.2,221,4,,4.7,12.2,,16.6,84,,10/11/2017,20.6,9.6
1.4,226,5.5,,3.8,12.1,,16.4,89.1,,10/11/2017,20.7,6.1
1.3,232,3.8,,3.6,12.3,,15.7,89.4,,10/11/2017,20.5,7.9
1.5,235,4.9,,3.2,13.2,,16.1,95.8,,10/11/2017,20.7,6.4
1.9,236,5,,4.1,13.4,,17.2,85.6,,10/11/2017,21.6,6.9
