avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
6.7,168,,,10.6,-2.7,,0.3,48,,12/7/2018,6,18.5
11.5,169,0.1,16.08,17,0,,1.7,74.5,,12/7/2018,6.6,21.5
3.6,170,,,6.7,-2.2,,1,61.3,,12/7/2018,7.3,12.5
7,172,1.8,,10.5,-5.6,,-2.4,74.1,,12/7/2018,4.9,15.1
4.2,174,0,,7.6,-5.4,,-2,59.4,,12/7/2018,4,13.7
3.1,177,0,2.75,4.8,-6.7,0.6,-3.8,58.8,0.6,12/7/2018,2,9.7
5.8,184,0,6.35,9.1,2.7,,4.8,67.6,,12/7/2018,10.3,15.1
10.8,185,0,,15.3,2.6,,4.7,74.1,,12/7/2018,10.3,20.9
3.3,188,,,5.1,1.9,,3.9,62.5,,12/7/2018,9.1,11.5
1.5,189,,,3.5,3.2,,6.7,64.6,,12/7/2018,11.9,8.3
3.1,192,,,5.6,-2.9,,0.2,33.8,,12/7/2018,4.8,11.2
2.4,201,,,5.6,-10.5,,-7.4,44.4,,12/7/2018,-1.8,10.9
4,202,,,6.8,-8.8,,-5.9,32.1,,12/7/2018,0.7,12.3
3.2,203,,,5.7,-10,,-6.1,33.1,,12/7/2018,0.4,11.1
2.3,211,,,4.3,-10.7,,-6.6,29.5,,12/7/2018,-0.1,8.6
3,212,,,5.1,-9.1,,-6,33.4,,12/7/2018,0.4,10.4
2.2,216,,,4.8,-12.3,,-8.6,36.5,,12/7/2018,-1.9,12.9
5.4,217,0,,11.2,-9.2,,-5.8,29,,12/7/2018,1.2,19.2
4,221,,,6.3,-10.1,,-6.3,32.9,,12/7/2018,0.4,11.6
4.5,226,0,,8.7,-8.7,,-4.9,50.6,,12/7/2018,1.5,13.3
3.2,232,0,,5.4,-8.4,,-5.2,43.5,,12/7/2018,1.6,11.4
4.1,235,0,,6.8,-4.4,,-3,56.8,,12/7/2018,2.8,11.5
3.4,236,,,6.3,-6.3,,-3.3,52.1,,12/7/2018,3.1,11.7
2.5,238,0,,4.5,-8.6,,-4.4,54.4,,12/7/2018,1.8,8.5
3.4,243,0.1,,6.1,-4.9,,-1.9,59.5,,12/7/2018,4.2,9.4
2.7,244,,,5.7,-6.9,,-3.8,53.1,,12/7/2018,1.7,9.5
4.4,245,0.1,,7.6,-5.1,,-2.6,67.4,,12/7/2018,3.3,12.8
2,247,,,3.7,-6.3,,-2.5,47.3,,12/7/2018,3.3,5.7
4,248,,,6.5,-8,,-4.8,53.1,,12/7/2018,1.1,12
4,251,0.5,,6.4,-6,,-2.9,67.8,,12/7/2018,3.5,11.9
4.2,252,3.5,,8.4,-6.7,,-3,80.4,,12/7/2018,4.6,14
3.7,253,,,6.5,-4.2,,0,41.5,,12/7/2018,5.4,10.7
3.8,254,,,8.9,-5.5,,-2.5,56.6,,12/7/2018,3.5,13.7
3.5,255,,,6.3,-3.6,,-0.1,39.6,,12/7/2018,5.1,11.3
3.1,257,,,5.8,-2.9,,1,37.5,,12/7/2018,6.3,10.9
5.1,258,,,9.8,-3.8,,-0.2,53.8,,12/7/2018,5.9,16.6
4.1,259,,,7.5,-3.5,,-0.2,59,,12/7/2018,6.4,12.9
4.1,260,0,,8.5,-3.5,,-0.1,58,,12/7/2018,6.2,15.7
0.8,261,0.1,,4.9,-5.2,,-1.3,66,,12/7/2018,5.5,14.6
2.9,262,,,6.2,-3.6,,-0.2,53.5,,12/7/2018,5.7,12.3
2.9,263,,,5.6,-2.1,,0.7,39.5,,12/7/2018,5.9,7.2
2.9,264,,,5.2,-5.6,,-1.6,52,,12/7/2018,4.5,10.7
3.4,266,,,5.8,-2.9,,0,41.5,,12/7/2018,6.1,8.1
5.5,268,0.3,,9.6,-2.6,,0.5,71.6,,12/7/2018,7.3,13.5
2.1,271,,,4.2,-10.4,,-5.3,31.4,,12/7/2018,1.5,11
6.2,272,,,10,-8.4,,-5.4,32.1,,12/7/2018,1.4,14.6
5.1,273,,,9.1,-7.9,,-4.8,28.1,,12/7/2018,2,15.8
4.5,276,,,7.8,-7.7,,-4,36.4,,12/7/2018,2.3,10.2
4.7,277,,,8.2,-5.4,,-1.8,28.4,,12/7/2018,4.4,14
3.9,278,,,7.1,-6.3,,-2.5,29.9,,12/7/2018,4.3,11.6
2.8,279,,,4.7,-5.2,,-2.1,41.9,,12/7/2018,4.1,11.6
4.7,281,,,7.9,-5.4,,-2,34.3,,12/7/2018,4.1,13.9
4.9,283,,,9,-4.3,,-1.3,38.3,,12/7/2018,4.8,14.6
3.9,284,,,6.4,-7.4,,-2.5,44.5,,12/7/2018,3.8,14.2
2.4,285,,,4.4,-3.6,,-0.5,32,,12/7/2018,5.2,7.5
3.6,288,,,6.4,-3.6,,-0.4,33.6,,12/7/2018,5.2,11.3
4.9,289,,,7.9,-4.4,,-1.3,43.5,,12/7/2018,5.1,12
3.2,294,,,5.4,-0.9,,2.1,39.9,,12/7/2018,6.9,10.5
2.3,295,,,4.5,-1.1,,1.5,45.9,,12/7/2018,6.5,7.6
3.4,90,,,6.8,-8.6,,-6,19.8,,12/8/2018,-2.2,12.6
1.8,93,,,6.2,-13.3,,-8.8,42.8,,12/8/2018,-3.4,10.4
1.9,95,,,5.5,-13.9,,-10.2,39.4,,12/8/2018,-5.8,10.2
2.6,98,,,7,-12.6,,-9,34.1,,12/8/2018,-3.3,11.1
2.2,99,,,5.6,-14,,-9.2,45.8,,12/8/2018,-4.6,7.4
7.5,100,,,10.9,-15.1,,-12.5,37.6,,12/8/2018,-8.5,15.5
1.7,101,,,4.6,-12.9,,-8.2,46.8,,12/8/2018,-3,9.1
7.4,102,3,18.17,12.1,-8,7.3,-5.1,72.3,7.3,12/8/2018,-3.2,17.3
3.2,104,,,7.1,-9.3,,-5.3,22.8,,12/8/2018,-1.1,13.3
3.3,105,,,7.1,-8.4,,-4.8,21.6,,12/8/2018,-0.1,10.5
3.2,106,,,6.8,-6.8,,-3.2,21.4,,12/8/2018,0.3,11.8
2.6,108,,,5.5,-11.4,,-8.3,37.1,,12/8/2018,-4.4,9.9
5.3,112,,,8,-10.9,,-8,41.4,,12/8/2018,-5,13.3
1.4,114,,,4.1,-9.8,,-6.7,39.1,,12/8/2018,-2.8,7.8
2.9,115,0,4.83,8,-3.2,0.2,-2.2,52.1,5.2,12/8/2018,-0.4,15.3
2.8,119,,,5.2,-10.2,,-6.7,42.1,,12/8/2018,-2.6,8.7
1.9,121,,,4.5,-10.8,,-6.7,41.4,,12/8/2018,-2.4,9.8
2.1,127,,,5,-11.6,,-7.5,41.9,,12/8/2018,-3.5,8.1
2.8,129,0.7,,5.1,-8.4,,-5.4,65,,12/8/2018,-3,8
3.5,130,,,9.3,-6.8,,-3.6,28,,12/8/2018,1.2,13.2
1.8,131,,,3.9,-9.2,,-6.2,48.4,,12/8/2018,-3,6.6
1.4,133,,,3.8,-9.9,,-6.6,58.1,,12/8/2018,-2.3,7.4
4.5,135,,,7.1,-10.2,,-7.4,48.4,,12/8/2018,-3.9,11
2.8,136,,,6.3,-9.1,,-5.9,39.4,,12/8/2018,-1.8,10.6
2.4,137,,,5.1,-8.9,,-5.7,40.4,,12/8/2018,-2,9.7
3.3,138,,,5.8,-6.1,,-3,38.1,,12/8/2018,0.8,9.1
1.2,140,0.3,,4.1,-7.9,,-4.9,61.5,,12/8/2018,-1.6,5.9
4,143,,,6.7,-6.5,,-4.2,36.4,,12/8/2018,-0.3,11.1
1.9,146,,,3.7,-6.6,,-4.3,55.5,,12/8/2018,-1,7.2
3.1,152,,,7.6,-6.6,,-3.1,35.6,,12/8/2018,0.5,11.3
1.9,155,,,4.6,-7.1,,-3.6,42.3,,12/8/2018,1.8,8
3.1,156,0,3.25,5,-5.3,,-2.8,50.8,,12/8/2018,1.5,8.9
2.3,159,,,5.2,-5.4,,-1.9,39.5,,12/8/2018,3,8.5
2.7,162,,,6.8,-4.4,,-0.7,46.1,,12/8/2018,3.6,9.1
3.1,165,1.3,10.4,6.2,-5,2.4,-3.1,70.3,3.2,12/8/2018,0.1,9.4
3.9,168,0,0.25,7.4,-4,,-1.1,48.9,,12/8/2018,3,12.2
6.3,169,6.4,19.33,13.2,-1.8,8,0.1,86,8,12/8/2018,2.9,18.7
1.4,170,0,,2.9,-3.8,,-1.1,62.4,,12/8/2018,2.5,5.1
4.1,172,0.2,,8.1,-6.9,,-4.4,71,,12/8/2018,-1.4,10.8
2.4,174,,,5.7,-6.9,,-3.5,58.9,,12/8/2018,0.9,8.9
1.9,177,1.2,10.17,4.3,-9.4,1.7,-6.3,66.6,2.3,12/8/2018,-3.6,6.9
4.6,184,0,6.82,7.4,2.6,,4.2,64.8,,12/8/2018,6.6,13.6
9.7,185,0.6,,15.4,2.4,,4.2,76.1,,12/8/2018,6.2,20.3
2,188,0.5,,6.3,1.5,,2.8,66.9,,12/8/2018,6.3,11.1
1.6,189,,,5,1.3,,3.9,67.6,,12/8/2018,7.9,9.6
1.7,192,,,4.5,-6.7,,-1.7,38.8,,12/8/2018,3.3,8.3
2.1,201,,,4.5,-11,,-8.3,39.5,,12/8/2018,-4.4,7.6
3.2,202,,,5.2,-10.2,,-7,34.6,,12/8/2018,-2.9,9.8
2,203,,,5.1,-11.5,,-7.6,38.9,,12/8/2018,-2.6,9.4
2.7,211,,,6,-13,,-9.1,33.5,,12/8/2018,-4.4,9.7
1.9,212,,,5.1,-12.8,,-8,44.8,,12/8/2018,-3.9,9.1
2,216,,,4.3,-12.5,,-10.1,35.9,,12/8/2018,-6.5,11.2
3.6,217,,,7.8,-10,,-7.5,28.6,,12/8/2018,-3.7,14.2
3.2,221,,,6.8,-12.4,,-8.3,39.1,,12/8/2018,-3.7,12.5
1.7,226,,,5.5,-11.3,,-7.6,57.8,,12/8/2018,-2.5,9
1.5,232,0,,4,-11.5,,-7.1,48.8,,12/8/2018,-3.3,8.1
2.8,235,0.6,,4.4,-7.9,,-5.4,63,,12/8/2018,-3.2,8.4
1.4,236,,,4.3,-8.7,,-6.1,57.8,,12/8/2018,-2,6.6
1.1,238,,,2.7,-9.8,,-7.1,61.4,,12/8/2018,-3.7,6.4
2.3,243,0.2,,4.4,-7.2,,-4.3,63.3,,12/8/2018,-1.5,6.6
1.8,244,,,4.2,-8.8,,-5.6,55.6,,12/8/2018,-1.1,8.2
2.4,245,0,,4.6,-6.4,,-4.3,59.9,,12/8/2018,-1.1,7.5
1.2,247,,,3.1,-7.3,,-4.3,48.6,,12/8/2018,0.2,5
2.7,248,,,6.3,-10.2,,-6.8,59.9,,12/8/2018,-1.8,8.9
2.6,251,0,,4.7,-6.3,,-4.5,63,,12/8/2018,-1.3,7.1
1.9,252,1,,4.8,-7.2,,-5,73,,12/8/2018,-1.3,7.7
2.4,253,,,4.8,-6.7,,-2.6,41.8,,12/8/2018,2.3,8.4
1.6,254,,,5.1,-6.7,,-4.1,56.8,,12/8/2018,-0.5,9.6
2.1,255,,,3.8,-6.6,,-2.7,42.5,,12/8/2018,1.5,6.8
2.2,257,,,4.3,-5,,-1.6,41.5,,12/8/2018,2,8.4
2.3,258,,,6.6,-6.5,,-2.3,58.4,,12/8/2018,2.6,9.9
1.7,259,0.2,,5,-5.5,,-2.3,62.6,,12/8/2018,1.9,7.9
1.9,260,0,,4.6,-6.3,,-2.1,60.5,,12/8/2018,2.5,7.6
0,261,0.2,,1.4,-6.2,,-3.3,69.1,,12/8/2018,0.7,4.2
1.2,262,,,3.9,-7.3,,-2.6,60,,12/8/2018,2.7,7.3
1.1,263,,,3.9,-7.2,,-2.7,56.4,,12/8/2018,2.8,5
1.9,264,,,4.6,-7.3,,-3.3,59.8,,12/8/2018,1.8,7.5
1.9,266,,,4.3,-5.2,,-1.6,43.4,,12/8/2018,3.5,6.2
2.7,268,0.5,,5.3,-4.2,,-1.7,71.1,,12/8/2018,1.2,7.5
2.9,271,,,7.3,-11.7,,-7.5,34.6,,12/8/2018,-3.2,13.6
5.4,272,,,8.3,-10,,-7.1,37.3,,12/8/2018,-4.1,13.8
3.3,273,,,6.8,-9.6,,-6.4,31.1,,12/8/2018,-3.1,12.4
3.5,276,,,7.7,-10.2,,-6.1,39.1,,12/8/2018,-2.2,10.2
4.3,277,,,8.3,-7.7,,-4.2,31,,12/8/2018,-0.3,16.5
2,278,,,4.9,-12,,-6.1,47.1,,12/8/2018,-0.3,8.5
1.9,279,,,3.7,-7.4,,-4.2,45,,12/8/2018,-0.3,7.9
3.6,281,,,6.5,-7.3,,-4.3,35.1,,12/8/2018,-0.1,10.6
3.7,283,,,6.7,-7.2,,-3.7,41.6,,12/8/2018,0.8,11.6
1.9,284,,,4.7,-8.5,,-4.8,54,,12/8/2018,0.3,7.6
1.3,285,,,3.1,-8.3,,-3.6,48.3,,12/8/2018,2,5.9
1.7,288,,,4.9,-6.8,,-2.8,38.6,,12/8/2018,1.2,7.7
2.8,289,,,6.4,-6.7,,-2.9,47.8,,12/8/2018,1.2,9.3
1.7,294,,,3.9,-4.1,,-0.6,43.6,,12/8/2018,3.5,7
0.9,295,,,1.9,-5.4,,-1.1,54.4,,12/8/2018,3.4,4.1
1.2,90,,,2.9,-9.8,,-4.2,27.4,,12/9/2018,1.2,5.1
0.9,93,,,2.9,-14.8,,-8.7,47.4,,12/9/2018,-2.4,3.6
0.6,95,,,2.5,-16.9,,-10.4,54.5,,12/9/2018,-3.4,5.5
1,98,,,2.9,-14.7,,-8.1,33.8,,12/9/2018,-1.5,4.6
0.7,99,,,2.5,-15.9,,-9.4,52.5,,12/9/2018,-2,3.7
3.2,100,,,7,-17.9,,-10.9,45.6,,12/9/2018,-4,8.1
1,101,,,2.2,-14.3,,-8.1,52.6,,12/9/2018,-1.9,4.6
3.8,102,,,9.8,-6,,-3.7,67.1,5.6,12/9/2018,-1.9,14.3
1.4,104,,,4,-10.1,,-3.8,29,,12/9/2018,1,6.7
2.2,105,,,5.1,-7.8,,-2.9,24.8,,12/9/2018,2,8.2
1.5,106,,,5.1,-7.2,,-2.1,33.3,,12/9/2018,1.9,8.5
1.5,108,,,3.4,-11.8,,-7.2,27,,12/9/2018,-2.1,7.1
3.9,112,,,6.3,-10.4,,-6.4,31.8,,12/9/2018,-3.1,9
0.7,114,,,1.8,-11.3,,-7,45.4,,12/9/2018,-2.8,3.1
2.1,115,4.4,16.23,5.4,-3,7,-0.9,72.9,11.7,12/9/2018,0.6,12.4
1.7,119,,,3.8,-11.1,,-6.2,36.1,,12/9/2018,-0.7,6.5
0.9,121,,,2.4,-12.8,,-6.9,54.1,,12/9/2018,-1.5,4.4
1.2,127,,,3,-13.2,,-8.1,48.6,,12/9/2018,-2.1,5.7
2.1,129,,,4.8,-9.1,,-5.1,50.1,,12/9/2018,-1.6,7.2
2.1,130,,,4.1,-8.2,,-2.4,32.9,,12/9/2018,3.8,6.6
1.4,131,,,3.6,-9.9,,-5.7,36.5,,12/9/2018,-1.2,7
1.2,133,,,3,-11,,-5.8,44.5,,12/9/2018,-0.5,5.5
4.7,135,,,6.6,-10.5,,-6.1,37,,12/9/2018,-1.8,10.5
1.6,136,,,3.5,-9.9,,-5.2,37.5,,12/9/2018,0.2,5.8
3,137,,,4.8,-9.2,,-4.7,33.3,,12/9/2018,0.2,7.8
3,138,,,5.2,-6,,-1.9,35.1,,12/9/2018,3.5,7.2
1.1,140,,,3.2,-8.4,,-4.1,47.9,,12/9/2018,0.3,5.8
2.9,143,,,5.3,-6.2,,-3,30.4,,12/9/2018,1.6,8.4
2,146,,,4.2,-8.5,,-4.2,46.9,,12/9/2018,-0.5,6.7
2.6,152,,,4.4,-5.7,,-1.9,28.8,,12/9/2018,3.6,7.9
2.5,155,,,7.5,-5.6,,-2.3,29.5,,12/9/2018,2,11.7
3,156,0,1.38,4.9,-5.3,,-2.3,38.9,,12/9/2018,2.8,9.5
3.3,159,,,6.1,-4.1,,-0.5,29.3,,12/9/2018,4.9,11.6
3.3,162,,,6.3,-3,,-0.2,35.6,,12/9/2018,4.4,9.4
4.3,165,0.1,6.13,7.6,-4.5,0.4,-2.5,57,0.4,12/9/2018,0.5,11.4
3.7,168,,,6.6,-2.7,,0.3,44.1,,12/9/2018,3.7,12.3
6.9,169,1.1,8.08,11,-0.9,1,0.8,72,9,12/9/2018,2,14.3
1.3,170,,,3.4,-2.7,,-0.3,47,,12/9/2018,3.6,6.9
4.5,172,0.3,,8.4,-6.8,,-4.2,56.3,,12/9/2018,-1.3,11.5
2.3,174,,,4.7,-6.3,,-2.8,48.4,,12/9/2018,2.9,7.9
1.2,177,,,3.7,-12,,-6,56.3,1,12/9/2018,-1.6,6.2
3.5,184,,,6.1,2.8,,3.9,56.3,,12/9/2018,4.8,11
6.1,185,,,7.8,2.5,,3.4,65.6,,12/9/2018,4.1,11.3
2.4,188,,,5.3,1.4,,2.9,57.3,,12/9/2018,3.9,10.7
1.4,189,,,4,2.2,,4.6,62.4,,12/9/2018,6.4,6.4
1.5,192,,,3.6,-5.8,,-1.7,34.4,,12/9/2018,4.8,6.7
1.5,201,,,5.1,-13.5,,-7.7,40.8,,12/9/2018,-2.2,7.2
1.8,202,,,4.3,-12.9,,-6.8,36.4,,12/9/2018,-1.6,7
1.2,203,,,2.7,-14,,-7.2,32.5,,12/9/2018,-0.7,4.9
1.5,211,,,4.1,-15.9,,-8.7,50,,12/9/2018,-3,5.7
1,212,,,2.5,-14.4,,-8.6,54.8,,12/9/2018,-2.2,4.1
1.2,216,,,3.6,-13.9,,-7.9,37.3,,12/9/2018,-0.6,6.2
1.6,217,,,4.6,-13.6,,-7.8,47.1,,12/9/2018,-1.7,6.5
1.6,221,,,3.8,-15,,-9.1,53.8,,12/9/2018,-3,10.1
1.1,226,,,3.3,-12.9,,-6.9,52.6,,12/9/2018,-1,5.3
1.4,232,,,4,-13.1,,-7,40.4,,12/9/2018,-1.7,6.4
2.5,235,0,,4.6,-8.8,,-4.4,46.6,,12/9/2018,-0.9,7.8
1.3,236,,,2.9,-10.5,,-5.4,46.9,,12/9/2018,0.4,5.9
0.9,238,,,2.8,-11.8,,-6.8,51.8,,12/9/2018,-0.7,5
2.1,243,0,,4.6,-7.7,,-4.1,50.8,,12/9/2018,-0.4,6.6
1.4,244,,,2.8,-9.1,,-5,43,,12/9/2018,1.2,6
2.4,245,0,,4.6,-7.2,,-4.5,45.5,,12/9/2018,-1.6,6.9
1.1,247,,,2.7,-7.7,,-3.7,43.9,,12/9/2018,2.3,4.6
2.1,248,,,4.8,-11.2,,-6.5,52.1,,12/9/2018,-0.4,6.9
3.3,251,0,,6,-6.7,,-4.4,44.1,,12/9/2018,-1.4,9.6
2,252,1.5,,4.6,-8.3,,-5,58.9,,12/9/2018,-1,7.7
3.2,253,,,6.3,-4.9,,-1.6,32.6,,12/9/2018,3.8,9
1.5,254,,,6,-7.5,,-3.7,46.3,,12/9/2018,1.4,7.3
2,255,,,4.5,-5,,-1.7,29.4,,12/9/2018,2.8,7.9
1.6,257,,,3.2,-3.6,,-0.8,34.4,,12/9/2018,5,6.3
2.9,258,,,5.9,-4,,-1.1,45.8,,12/9/2018,4.1,9
2.3,259,,,5.6,-3.9,,-1.5,44.4,,12/9/2018,2.7,8.9
2.2,260,,,4.8,-4,,-1.2,44.1,,12/9/2018,3.4,7.6
0.2,261,,,2.2,-5.3,,-2.9,54.3,,12/9/2018,1.3,6.1
1.3,262,,,4.6,-4.7,,-1.6,49.1,,12/9/2018,4.2,7
0.8,263,,,2.9,-6.6,,-2.7,52.9,,12/9/2018,4.9,3.8
1.1,264,,,3.4,-7.6,,-3.6,52.5,,12/9/2018,3.9,5.6
1.1,266,,,3.3,-3.4,,-0.3,34.3,,12/9/2018,4.9,4.2
3.3,268,,,5.6,-3.3,,-1.1,53.6,,12/9/2018,2.2,8.9
1.4,271,,,4.4,-14.5,,-7.9,51.3,,12/9/2018,-1.3,10.4
3.4,272,,,6.7,-11.8,,-6,39,,12/9/2018,-0.2,9.9
2.8,273,,,5.8,-12,,-5.4,25.1,,12/9/2018,0,9.9
1.4,276,,,4.4,-12.5,,-6.9,48.9,,12/9/2018,-0.1,5.9
2.9,277,,,6.4,-8,,-3.1,29.9,,12/9/2018,1.8,10.5
1,278,,,3.2,-12.7,,-6.4,53.5,,12/9/2018,1.5,5.4
1.4,279,,,3.1,-7.5,,-3.2,36.9,,12/9/2018,1.8,6.3
2.4,281,,,4.5,-7.5,,-3.3,31.3,,12/9/2018,2.3,7.6
2.7,283,,,6.2,-6,,-2.4,35.5,,12/9/2018,2.8,9.5
1.5,284,,,4.3,-9.2,,-4.1,44.5,,12/9/2018,2.5,6.4
0.9,285,,,2.6,-8.2,,-3.6,48.8,,12/9/2018,4,5.2
0.9,288,,,2.7,-5.9,,-2.3,34.3,,12/9/2018,4.1,4.8
2,289,,,4.9,-6.1,,-2.9,40.8,,12/9/2018,3.3,7.7
1.9,294,,,4.7,-2.6,,-0.3,36.4,,12/9/2018,4,8.5
1.1,295,,,2.3,-2.8,,-0.2,44,,12/9/2018,4.3,4.2
1.9,90,,,3.6,-6.1,,-1.6,38.6,,12/10/2018,3.4,5.3
0.6,93,,,1.5,-12.8,,-6.6,57.4,,12/10/2018,2.2,2.6
0.4,95,,,1.3,-14.5,,-6.9,54.4,,12/10/2018,2.8,2.4
1.2,98,,,2.9,-12.2,,-4.8,40.6,,12/10/2018,4.9,4.6
1.1,99,,,3,-12.7,,-5.4,58.9,,12/10/2018,3.4,4.1
1.2,100,,,3.7,-17.1,,-9.1,68,,12/10/2018,0.6,5
0.7,101,,,2.1,-11.7,,-6.1,60.4,,12/10/2018,2.4,3.1
3.7,102,,,5.3,-2.1,,0,66.4,1.8,12/10/2018,1.5,7.7
1.6,104,,,3.3,-4.9,,-0.6,38.9,,12/10/2018,3.9,4.9
3.2,105,,,5.5,-5.1,,-0.8,38.8,,12/10/2018,4.6,8.2
2,106,,,4.1,-3.9,,0.4,50.8,,12/10/2018,4.8,6.4
0.9,108,,,2.9,-8.1,,-2.5,33.3,,12/10/2018,4.6,4.4
2.5,112,,,4.7,-6.1,,-1.7,41.5,,12/10/2018,2.5,6.6
0.5,114,,,1.5,-10.2,,-4.4,49.4,,12/10/2018,2.6,2.5
3.6,115,0.7,2.58,7.2,-0.6,0,2,66,11.7,12/10/2018,3,9.9
0.8,119,,,3.2,-9,,-3,45.5,,12/10/2018,5.8,6
0.4,121,,,1.4,-11.6,,-4.7,60.5,,12/10/2018,3.6,2.5
0.8,127,,,1.5,-11.7,,-5.3,57.5,,12/10/2018,4.1,2.9
1.6,129,,,3.9,-6.7,,-1.3,43.9,,12/10/2018,3.5,5.5
2.9,130,,,4.3,-4.9,,0.2,54.1,,12/10/2018,6.3,6.9
1.4,131,,,3.1,-8.3,,-2.5,38.9,,12/10/2018,3.4,5.6
0.9,133,,,2.6,-8.7,,-2.8,44.8,,12/10/2018,4.1,5
1.8,135,,,4.9,-9.6,,-3.4,38.4,,12/10/2018,5,6.9
0.6,136,,,2.1,-11.5,,-3.7,58.9,,12/10/2018,5.4,3.4
1,137,,,2.5,-8.6,,-2.8,39.9,,12/10/2018,4.7,5.6
2.4,138,,,4,-4.2,,2.1,51.4,,12/10/2018,7.9,5.5
0.9,140,,,3.9,-5.7,,-0.4,37,,12/10/2018,5.3,6.1
0.6,143,,,2.2,-8.3,,-1.6,46.6,,12/10/2018,6.3,3.2
1.2,146,,,3.3,-7.9,,-1.6,45.1,,12/10/2018,5,5.9
2.3,152,,,4.6,-4.4,,1.9,47.5,,12/10/2018,8.9,7.7
2,155,,,5.1,-4.3,,0.5,30.8,,12/10/2018,6,8.2
2.1,156,,,4.6,-4.9,,0.6,27,,12/10/2018,7.4,6.6
2,159,,,4.6,-2.4,,4,36.5,,12/10/2018,10.7,7.6
2.7,162,,,5.2,-2.6,,3.1,37.1,,12/10/2018,8.1,7.9
3.8,165,,,6.9,-3.9,,-0.1,42.9,,12/10/2018,4.5,9.7
4.5,168,,,8.4,-0.7,,3.1,32.3,,12/10/2018,6.5,12.3
8,169,,,11.3,1,,3.1,56.9,2,12/10/2018,4.9,14.9
0.7,170,,,2,-2.4,,2.7,34.1,,12/10/2018,7.6,3.6
3.5,172,,,7.3,-6.2,,-1.4,38.9,,12/10/2018,3.5,10
1.3,174,,,3.8,-8.3,,-1.9,51.6,,12/10/2018,7.6,5.6
1,177,,,4.1,-8.9,,-3.3,62.5,,12/10/2018,2.2,6.2
2,184,,,4.4,4.7,,7.6,57.5,,12/10/2018,10.2,6.9
5.2,185,,,7,3.9,,7,63.5,,12/10/2018,10.3,9.8
2.8,188,,,5.4,3.3,,7.4,59.5,,12/10/2018,11.5,7.9
2.3,189,,,3.9,4.2,,7.9,58.1,,12/10/2018,11.2,6.9
0.6,192,,,3.3,-8.3,,-1.7,42.1,,12/10/2018,8.3,5.2
1.5,201,,,3.9,-9.5,,-3.7,49.3,,12/10/2018,2.9,5.4
0.6,202,,,1.8,-11.2,,-5.1,51.6,,12/10/2018,3.4,3
0.6,203,,,1.8,-12.3,,-5.6,52.8,,12/10/2018,3.4,3.2
0.8,211,,,2.6,-13.1,,-7,60.1,,12/10/2018,2.5,3.7
0.6,212,,,2,-13.2,,-6.6,58.8,,12/10/2018,2.3,3.1
0.6,216,,,3.9,-12.9,,-6.1,61.6,,12/10/2018,2.7,5.7
0.8,217,,,3.5,-12.2,,-5.8,60.4,,12/10/2018,3.6,6.6
0.8,221,,,2.5,-14,,-6.5,62.1,,12/10/2018,4,4.2
0.5,226,,,1.9,-12,,-4.7,56.4,,12/10/2018,5.4,3.2
0.9,232,,,3.2,-12,,-4.3,45.3,,12/10/2018,4.5,5.3
2.7,235,,,4.5,-5.4,,-0.2,33.5,,12/10/2018,4.4,7.3
1.5,236,,,3.7,-9.4,,-2.3,42.4,,12/10/2018,5.7,7.7
0.7,238,,,2.4,-12,,-5.1,56.4,,12/10/2018,4.6,4.2
1.5,243,,,5.4,-7.5,,-1.7,45.5,,12/10/2018,4.9,7.4
1.2,244,,,3.3,-6.8,,-2.3,36.4,,12/10/2018,6.6,6.1
1.5,245,,,4,-8.6,,-2.8,48.3,,12/10/2018,3.5,5.9
1.2,247,,,2.3,-9.5,,-2.4,47.9,,12/10/2018,7.1,3.1
1.4,248,,,5.3,-11.9,,-4.5,52.6,,12/10/2018,5.8,6.6
2.3,251,,,4.3,-7,,-1.9,34.8,,12/10/2018,3.4,7.2
1.6,252,,,5,-8,,-2.4,40.6,,12/10/2018,4.1,8
2.5,253,,,4.7,-5.2,,1.6,37.6,,12/10/2018,8.5,6.7
1,254,,,4.5,-9,,-2.3,49.8,,12/10/2018,8.5,6
1.1,255,,,2.9,-5.2,,0.6,30.6,,12/10/2018,7.4,5.7
1.5,257,,,3.8,-4.9,,2,50.8,,12/10/2018,9.7,7.5
2.1,258,,,3.7,-4,,-0.5,47.9,,12/10/2018,7.2,5.6
0.8,259,,,3.1,-4.4,,0.3,39.4,,12/10/2018,7,4.6
1.5,260,,,5.1,-4.3,,0.1,42.3,,12/10/2018,7.5,7.2
0.1,261,,,2.6,-7,,-1.1,55.1,,12/10/2018,4.6,3.8
0.7,262,,,2.9,-4.9,,0.1,45.3,,12/10/2018,6.8,5.9
0.7,263,,,2.1,-8.6,,-2,52.6,,12/10/2018,7.9,2.6
0.2,264,,,1.2,-10.4,,-3.3,62.6,,12/10/2018,7.8,2.5
1.6,266,,,6,-3.9,,2.5,22.5,,12/10/2018,8.2,6.9
2.6,268,,,6.5,-2.5,,1.7,33.3,,12/10/2018,5.3,9
1,271,,,2.7,-13.9,,-5.4,60.1,,12/10/2018,6,3.7
1.5,272,,,3.4,-11.7,,-4.5,59.6,,12/10/2018,4.7,3.9
1.8,273,,,5.1,-10.1,,-3.1,38,,12/10/2018,4.6,9.1
